 

stn;time;fu3010m1
GOE;199009;77.4
GOE;199010;81.0
GOE;199011;70.2
GOE;199012;84.6
GOE;199101;70.6
GOE;199102;75.6
GOE;199103;51.5
GOE;199104;52.2
GOE;199105;53.6
GOE;199106;68.8
GOE;199107;61.2
GOE;199108;44.6
GOE;199109;64.8
GOE;199110;70.6
GOE;199111;66.6
GOE;199112;104.4
GOE;199201;53.6
GOE;199202;60.8
GOE;199203;82.1
GOE;199204;79.9
GOE;199205;54.7
GOE;199206;51.1
GOE;199207;82.4
GOE;199208;58.3
GOE;199209;60.5
GOE;199210;85.7
GOE;199211;81.0
GOE;199212;63.7
GOE;199301;82.8
GOE;199302;64.1
GOE;199303;54.0
GOE;199304;69.1
GOE;199305;71.3
GOE;199306;55.1
GOE;199307;56.9
GOE;199308;50.8
GOE;199309;60.8
GOE;199310;65.2
GOE;199311;67.7
GOE;199312;86.0
GOE;199401;99.0
GOE;199402;62.3
GOE;199403;69.1
GOE;199404;72.4
GOE;199405;70.6
GOE;199406;69.5
GOE;199407;54.7
GOE;199408;63.7
GOE;199409;58.7
GOE;199410;59.8
GOE;199411;54.7
GOE;199412;77.4
GOE;199501;86.8
GOE;199502;84.6
GOE;199503;96.1
GOE;199504;62.6
GOE;199505;60.1
GOE;199506;49.3
GOE;199507;82.8
GOE;199508;46.4
GOE;199509;60.5
GOE;199510;41.0
GOE;199511;52.2
GOE;199512;68.4
GOE;199601;32.8
GOE;199602;69.8
GOE;199603;43.9
GOE;199604;47.9
GOE;199605;60.5
GOE;199606;53.6
GOE;199607;52.2
GOE;199608;61.9
GOE;199609;49.0
GOE;199610;63.7
GOE;199611;76.0
GOE;199612;47.2
GOE;199701;35.6
GOE;199702;90.0
GOE;199703;53.3
GOE;199704;58.0
GOE;199705;67.7
GOE;199706;48.2
GOE;199707;42.8
GOE;199708;50.4
GOE;199709;38.5
GOE;199710;65.9
GOE;199711;50.4
GOE;199712;64.1
GOE;199801;83.2
GOE;199802;57.2
GOE;199803;70.9
GOE;199804;58.0
GOE;199805;56.5
GOE;199806;51.1
GOE;199807;46.4
GOE;199808;62.3
GOE;199809;60.1
GOE;199810;97.2
GOE;199811;81.0
GOE;199812;58.3
GOE;199901;69.5
GOE;199902;82.1
GOE;199903;63.0
GOE;199904;64.4
GOE;199905;45.0
GOE;199906;82.1
GOE;199907;54.7
GOE;199908;90.0
GOE;199909;47.2
GOE;199910;59.0
GOE;199911;51.5
GOE;199912;113.8
GOE;200001;81.7
GOE;200002;69.5
GOE;200003;74.9
GOE;200004;55.1
GOE;200005;58.7
GOE;200006;46.8
GOE;200007;73.1
GOE;200008;50.8
GOE;200009;54.7
GOE;200010;44.3
GOE;200011;58.0
GOE;200012;67.3
GOE;200101;55.4
GOE;200102;70.2
GOE;200103;72.4
GOE;200104;60.1
GOE;200105;47.9
GOE;200106;59.8
GOE;200107;58.7
GOE;200108;38.9
GOE;200109;56.2
GOE;200110;63.4
GOE;200111;84.6
GOE;200112;90.7
GOE;200201;103.3
GOE;200202;77.8
GOE;200203;77.4
GOE;200204;53.6
GOE;200205;45.4
GOE;200206;65.2
GOE;200207;65.2
GOE;200208;42.1
GOE;200209;39.6
GOE;200210;81.7
GOE;200211;71.6
GOE;200212;69.1
GOE;200301;97.9
GOE;200302;65.2
GOE;200303;58.3
GOE;200304;54.4
GOE;200305;63.0
GOE;200306;54.7
GOE;200307;54.7
GOE;200308;73.4
GOE;200309;45.0
GOE;200310;82.4
GOE;200311;53.3
GOE;200312;64.4
GOE;200401;81.7
GOE;200402;76.3
GOE;200403;65.2
GOE;200404;54.0
GOE;200405;61.2
GOE;200406;50.0
GOE;200407;62.6
GOE;200408;93.6
GOE;200409;62.6
GOE;200410;56.9
GOE;200411;79.9
GOE;200412;71.3
GOE;200501;74.5
GOE;200502;77.4
GOE;200503;74.5
GOE;200504;58.3
GOE;200505;55.8
GOE;200506;74.5
GOE;200507;68.8
GOE;200508;45.0
GOE;200509;47.2
GOE;200510;46.1
GOE;200511;55.8
GOE;200512;77.0
GOE;200601;77.8
GOE;200602;68.0
GOE;200603;66.6
GOE;200604;56.9
GOE;200605;54.0
GOE;200606;67.0
GOE;200607;77.4
GOE;200608;66.2
GOE;200609;45.4
GOE;200610;57.2
GOE;200611;59.0
GOE;200612;63.4
GOE;200701;82.1
GOE;200702;65.9
GOE;200703;75.2
GOE;200704;46.8
GOE;200705;59.4
