 

stn;time;tnd00xy0
DLMUN;1993;37
DLMUN;1994;13
DLMUN;1995;32
DLMUN;1996;59
DLMUN;1997;27
DLMUN;1998;27
DLMUN;1999;28
DLMUN;2000;13
DLMUN;2001;24
DLMUN;2002;23
DLMUN;2003;26
DLMUN;2004;28
DLMUN;2005;40
DLMUN;2006;34
DLMUN;2007;18
DLMUN;2008;9
DLMUN;2009;31
DLMUN;2010;59
DLMUN;2011;18
DLMUN;2012;26
DLMUN;2013;32
DLMUN;2014;6
DLMUN;2015;11
