 

stn;time;fu3010m1
IYPFR;200809;65.5
IYPFR;200810;44.3
IYPFR;200811;88.2
IYPFR;200812;60.8
IYPFR;200901;0.0
IYPFR;200902;91.8
IYPFR;200903;110.2
IYPFR;200904;68.0
IYPFR;200905;92.2
IYPFR;200906;91.1
IYPFR;200907;97.9
IYPFR;200908;74.9
IYPFR;200909;82.1
IYPFR;200910;121.7
IYPFR;200911;79.6
IYPFR;200912;89.3
IYPFR;201001;90.0
IYPFR;201002;100.4
IYPFR;201003;100.1
IYPFR;201004;91.1
IYPFR;201005;100.8
IYPFR;201006;117.0
IYPFR;201007;86.4
IYPFR;201008;91.1
IYPFR;201009;73.1
IYPFR;201010;69.1
IYPFR;201011;108.4
IYPFR;201012;118.1
IYPFR;201101;106.9
IYPFR;201102;100.1
IYPFR;201103;97.2
IYPFR;201104;102.6
IYPFR;201105;95.8
IYPFR;201106;95.0
IYPFR;201107;73.8
