 

stn;time;rs1000y0
APT;1973;0
APT;1974;0
APT;1975;0
APT;1976;0
APT;1977;1
APT;1978;1
APT;1979;0
APT;1980;0
APT;1981;0
APT;1982;0
APT;1983;0
APT;1984;1
APT;1985;0
APT;1986;0
APT;1987;0
APT;1988;0
APT;1989;0
APT;1990;0
APT;1991;0
APT;1992;1
APT;1993;0
APT;1994;0
APT;1995;0
APT;1996;1
APT;1997;0
APT;1998;0
APT;1999;1
APT;2000;0
APT;2001;0
APT;2002;0
APT;2003;0
APT;2004;0
APT;2005;1
APT;2006;0
APT;2007;0
APT;2008;0
APT;2009;0
APT;2010;0
APT;2011;0
APT;2012;0
APT;2013;0
APT;2014;0
APT;2015;0
APT;2016;0
APT;2017;0
APT;2018;0
APT;2019;0
APT;2020;0
