 

stn;time;rs1000y0
LAN;1909;0
LAN;1910;1
LAN;1911;0
LAN;1912;0
LAN;1913;0
LAN;1914;0
LAN;1915;0
LAN;1916;0
LAN;1917;0
LAN;1918;0
LAN;1919;0
LAN;1920;0
LAN;1921;0
LAN;1922;1
LAN;1923;0
LAN;1924;0
LAN;1925;0
LAN;1926;0
LAN;1927;0
LAN;1928;0
LAN;1929;0
LAN;1930;0
LAN;1931;0
LAN;1932;0
LAN;1933;0
LAN;1934;0
LAN;1935;0
LAN;1936;0
LAN;1937;0
LAN;1938;0
LAN;1939;1
LAN;1940;0
LAN;1941;0
LAN;1942;0
LAN;1943;0
LAN;1944;0
LAN;1945;0
LAN;1946;0
LAN;1947;0
LAN;1948;1
LAN;1949;0
LAN;1950;0
LAN;1951;0
LAN;1952;0
LAN;1953;0
LAN;1954;0
LAN;1955;0
LAN;1956;0
LAN;1957;0
LAN;1958;0
LAN;1959;0
LAN;1960;0
LAN;1961;0
LAN;1962;0
LAN;1963;0
LAN;1964;0
LAN;1965;0
LAN;1966;0
LAN;1967;0
LAN;1968;0
LAN;1969;0
LAN;1970;0
LAN;1971;0
LAN;1972;0
LAN;1973;0
LAN;1974;0
LAN;1975;0
LAN;1976;0
LAN;1977;0
LAN;1978;0
LAN;1979;0
LAN;1980;0
LAN;1981;0
LAN;1982;0
LAN;1983;0
LAN;1984;1
LAN;1985;0
LAN;1986;0
LAN;1987;0
LAN;1988;0
LAN;1989;0
LAN;1990;0
LAN;1991;0
LAN;1992;0
LAN;1993;0
LAN;1994;0
LAN;1995;0
LAN;1996;0
LAN;1997;0
LAN;1998;0
LAN;1999;0
LAN;2000;0
LAN;2001;0
LAN;2002;0
LAN;2003;0
LAN;2004;0
LAN;2005;0
LAN;2006;0
LAN;2007;0
LAN;2008;0
LAN;2009;0
LAN;2010;0
LAN;2011;0
LAN;2012;0
LAN;2013;0
