 

stn;time;rti150yx
MSG;1948;19480903
MSG;1949;19490531
MSG;1950;19500915
MSG;1951;19510211
MSG;1952;19520905
MSG;1953;19530919
MSG;1954;19541209
MSG;1955;19550607
MSG;1956;19560322
MSG;1957;19571212
MSG;1958;19580819
MSG;1959;19591028
MSG;1960;19600916
MSG;1961;19611028
MSG;1962;19620417
MSG;1963;19630901
MSG;1964;19640602
MSG;1965;19650925
MSG;1966;19661015
MSG;1967;19670515
MSG;1968;19681102
MSG;1969;19690623
MSG;1970;19700820
MSG;1971;19710820
MSG;1972;19720611
MSG;1973;19730714
MSG;1974;19740714
MSG;1975;19750914
MSG;1976;19761012
MSG;1977;19771007
MSG;1978;19780807
MSG;1979;19791014
MSG;1980;19801016
MSG;1981;19810922
MSG;1982;19820926
MSG;1983;19830910
MSG;1984;19840905
MSG;1985;19850825
MSG;1986;19860423
MSG;1987;19870717
MSG;1988;19881011
MSG;1989;19890404
MSG;1990;19900831
MSG;1991;19910929
MSG;1992;19920922
MSG;1993;19930922
MSG;1994;19940810
MSG;1995;19950420
MSG;1996;19961112
MSG;1997;19970828
MSG;1998;19980911
MSG;1999;19990920
MSG;2000;20000920
MSG;2001;20010715
MSG;2002;20021116
MSG;2003;20031031
MSG;2004;20040708
MSG;2005;20050802
MSG;2006;20060817
MSG;2007;20070615
MSG;2008;20080906
MSG;2009;20090717
MSG;2010;20101004
MSG;2011;20111104
MSG;2012;20120926
MSG;2013;20131225
MSG;2014;20141104
MSG;2015;20150917
MSG;2016;20160616
MSG;2017;20170808
MSG;2018;20181029
MSG;2019;20190403
MSG;2020;20201002
