 

stn;time;rti150yx
SGD;1973;19731114
SGD;1974;19740628
SGD;1975;19750128
SGD;1976;19760423
SGD;1977;19771114
SGD;1978;19780216
SGD;1979;19791106
SGD;1980;19800204
SGD;1981;19811012
SGD;1982;19820108
SGD;1983;19831126
SGD;1984;19840208
SGD;1985;19850508
SGD;1986;19860123
SGD;1987;19870227
SGD;1988;19881204
SGD;1989;19890925
SGD;1990;19900214
SGD;1991;19911221
SGD;1992;19921121
SGD;1993;19931219
SGD;1994;19940817
SGD;1995;19950110
SGD;1996;19961129
SGD;1997;19971211
SGD;1998;19981110
SGD;1999;19990512
SGD;2000;20000208
SGD;2001;20010627
SGD;2002;20021102
SGD;2003;20030716
SGD;2004;20040113
SGD;2005;20050821
SGD;2006;20060330
SGD;2007;20070808
SGD;2008;20081121
SGD;2009;20090717
SGD;2010;20100530
SGD;2011;20111216
SGD;2012;20120105
SGD;2013;20130721
SGD;2014;20140728
SGD;2015;20150501
SGD;2016;20160131
SGD;2017;20170719
SGD;2018;20180104
SGD;2019;20190610
SGD;2020;20200202
