 

stn;time;rhh150mx
TAE;201112;6.5
TAE;201201;5.3
TAE;201202;2.5
TAE;201203;1.8
TAE;201204;3.6
TAE;201205;5.3
TAE;201206;9.9
TAE;201207;8.3
TAE;201208;12.7
TAE;201209;21.3
TAE;201210;9.7
TAE;201211;4.6
TAE;201212;4.8
TAE;201301;3.0
TAE;201302;3.7
TAE;201303;2.1
TAE;201304;5.5
TAE;201305;20.5
TAE;201306;6.1
TAE;201307;16.2
TAE;201308;9.8
TAE;201309;6.5
TAE;201310;6.0
TAE;201311;7.0
TAE;201312;3.4
TAE;201401;2.7
TAE;201402;4.8
TAE;201403;3.8
TAE;201404;7.1
TAE;201405;5.8
TAE;201406;8.4
TAE;201407;9.4
TAE;201408;13.6
TAE;201409;7.2
TAE;201410;4.9
TAE;201411;3.9
TAE;201412;4.7
