 

stn;time;rhs150d0
SAR;18880501;0.2
SAR;18880502;0.0
SAR;18880503;0.0
SAR;18880504;1.2
SAR;18880505;0.0
SAR;18880506;0.0
SAR;18880507;0.0
SAR;18880508;0.0
SAR;18880509;6.4
SAR;18880510;1.0
SAR;18880511;0.0
SAR;18880512;0.0
SAR;18880513;0.0
SAR;18880514;2.1
SAR;18880515;0.0
SAR;18880516;0.0
SAR;18880517;0.0
SAR;18880518;0.0
SAR;18880519;0.0
SAR;18880520;0.3
SAR;18880521;0.1
SAR;18880522;0.0
SAR;18880523;0.0
SAR;18880524;0.0
SAR;18880525;0.7
SAR;18880526;0.3
SAR;18880527;0.0
SAR;18880528;2.7
SAR;18880529;1.0
SAR;18880530;0.3
SAR;18880531;22.4
SAR;18880601;1.9
SAR;18880602;0.0
SAR;18880603;0.0
SAR;18880604;0.0
SAR;18880605;0.0
SAR;18880606;0.0
SAR;18880607;23.3
SAR;18880608;1.5
SAR;18880609;9.5
SAR;18880610;0.2
SAR;18880611;0.0
SAR;18880612;0.0
SAR;18880613;0.6
SAR;18880614;14.5
SAR;18880615;0.2
SAR;18880616;5.8
SAR;18880617;13.4
SAR;18880618;2.4
SAR;18880619;0.6
SAR;18880620;0.0
SAR;18880621;0.0
SAR;18880622;0.0
SAR;18880623;0.0
SAR;18880624;0.0
SAR;18880625;0.6
SAR;18880626;4.5
SAR;18880627;2.8
SAR;18880628;0.0
SAR;18880629;15.4
SAR;18880630;8.2
SAR;18880701;33.5
SAR;18880702;0.8
SAR;18880703;3.6
SAR;18880704;5.4
SAR;18880705;4.8
SAR;18880706;9.2
SAR;18880707;6.3
SAR;18880708;3.2
SAR;18880709;0.5
SAR;18880710;0.0
SAR;18880711;8.1
SAR;18880712;1.5
SAR;18880713;2.4
SAR;18880714;0.0
SAR;18880715;0.0
SAR;18880716;7.3
SAR;18880717;8.6
SAR;18880718;10.9
SAR;18880719;10.6
SAR;18880720;0.8
SAR;18880721;2.2
SAR;18880722;0.0
SAR;18880723;4.0
SAR;18880724;6.5
SAR;18880725;2.2
SAR;18880726;8.2
SAR;18880727;10.2
SAR;18880728;1.3
SAR;18880729;0.0
SAR;18880730;11.8
SAR;18880731;50.7
SAR;18880801;34.3
SAR;18880802;29.1
SAR;18880803;1.9
SAR;18880804;0.0
SAR;18880805;15.5
SAR;18880806;5.3
SAR;18880807;5.2
SAR;18880808;0.0
SAR;18880809;0.0
SAR;18880810;0.0
SAR;18880811;0.0
SAR;18880812;0.0
SAR;18880813;0.0
SAR;18880814;0.0
SAR;18880815;5.9
SAR;18880816;0.0
SAR;18880817;13.5
SAR;18880818;14.0
SAR;18880819;0.1
SAR;18880820;0.0
SAR;18880821;1.5
SAR;18880822;16.4
SAR;18880823;0.0
SAR;18880824;0.0
SAR;18880825;5.3
SAR;18880826;0.1
SAR;18880827;0.3
SAR;18880828;0.0
SAR;18880829;1.2
SAR;18880830;19.1
SAR;18880831;0.7
SAR;18880901;40.5
SAR;18880902;19.5
SAR;18880903;0.0
SAR;18880904;0.0
SAR;18880905;0.0
SAR;18880906;1.4
SAR;18880907;11.6
SAR;18880908;15.9
SAR;18880909;4.5
SAR;18880910;26.2
SAR;18880911;12.5
SAR;18880912;0.0
SAR;18880913;0.0
SAR;18880914;0.3
SAR;18880915;0.0
SAR;18880916;2.1
SAR;18880917;2.4
SAR;18880918;0.0
SAR;18880919;0.0
SAR;18880920;0.0
SAR;18880921;0.0
SAR;18880922;0.0
SAR;18880923;0.0
SAR;18880924;6.0
SAR;18880925;2.5
SAR;18880926;2.1
SAR;18880927;0.0
SAR;18880928;0.0
SAR;18880929;7.8
SAR;18880930;24.2
SAR;18881001;0.2
SAR;18881002;11.0
SAR;18881003;49.5
SAR;18881004;9.5
SAR;18881005;23.6
SAR;18881006;1.9
SAR;18881007;15.1
SAR;18881008;3.6
SAR;18881009;0.7
SAR;18881010;4.9
SAR;18881011;0.0
SAR;18881012;0.0
SAR;18881013;11.0
SAR;18881014;5.2
SAR;18881015;0.0
SAR;18881016;0.0
SAR;18881017;0.0
SAR;18881018;0.0
SAR;18881019;0.0
SAR;18881020;0.0
SAR;18881021;0.0
SAR;18881022;0.0
SAR;18881023;0.0
SAR;18881024;0.0
SAR;18881025;0.0
SAR;18881026;0.0
SAR;18881027;0.0
SAR;18881028;0.0
SAR;18881029;0.0
SAR;18881030;0.0
SAR;18881031;0.0
SAR;18881101;0.0
SAR;18881102;13.0
SAR;18881103;8.3
SAR;18881104;0.0
SAR;18881105;0.0
SAR;18881106;3.9
SAR;18881107;6.3
SAR;18881108;0.4
SAR;18881109;0.0
SAR;18881110;0.0
SAR;18881111;0.0
SAR;18881112;0.8
SAR;18881113;0.0
SAR;18881114;0.0
SAR;18881115;0.0
SAR;18881116;0.0
SAR;18881117;0.0
SAR;18881118;0.0
SAR;18881119;0.0
SAR;18881120;1.9
SAR;18881121;9.0
