 

stn;time;rre150yx
CNZ;1972;41.0
CNZ;1973;30.6
CNZ;1974;31.3
CNZ;1975;49.2
CNZ;1976;49.3
CNZ;1977;36.3
CNZ;1978;85.7
CNZ;1979;51.1
CNZ;1980;42.4
CNZ;1981;70.7
CNZ;1982;39.3
CNZ;1983;64.5
CNZ;1984;44.8
CNZ;1985;54.0
CNZ;1986;30.0
CNZ;1987;63.0
CNZ;1988;39.5
CNZ;1989;29.3
CNZ;1990;35.2
CNZ;1991;48.0
CNZ;1992;50.0
CNZ;1993;66.6
CNZ;1994;70.0
CNZ;1995;45.0
CNZ;1996;55.1
CNZ;1997;72.2
CNZ;1998;52.0
CNZ;1999;50.5
CNZ;2000;52.0
CNZ;2001;42.2
CNZ;2002;55.0
CNZ;2003;35.2
CNZ;2004;44.5
CNZ;2005;40.9
CNZ;2006;55.0
CNZ;2007;69.9
CNZ;2008;80.8
CNZ;2009;33.5
CNZ;2010;30.1
CNZ;2011;29.4
CNZ;2012;46.6
CNZ;2013;57.9
CNZ;2014;66.2
CNZ;2015;51.7
CNZ;2016;56.7
CNZ;2017;35.8
CNZ;2018;57.6
CNZ;2019;46.5
CNZ;2020;45.5
