 

stn;time;rhh150mx
FAI;201502;3.0
FAI;201503;3.0
FAI;201504;3.4
FAI;201505;11.3
FAI;201506;15.5
FAI;201507;11.7
FAI;201508;11.2
FAI;201509;16.8
FAI;201510;5.1
FAI;201511;2.8
FAI;201512;0.2
FAI;201601;3.5
FAI;201602;3.3
FAI;201603;6.1
FAI;201604;4.8
FAI;201605;8.2
FAI;201606;11.4
FAI;201607;21.7
FAI;201608;15.3
FAI;201609;7.7
FAI;201610;6.0
FAI;201611;2.9
FAI;201612;0.9
FAI;201701;1.5
FAI;201702;2.7
FAI;201703;6.4
FAI;201704;7.0
FAI;201705;8.0
FAI;201706;7.9
FAI;201707;8.2
FAI;201708;24.2
FAI;201709;7.8
FAI;201710;2.4
FAI;201711;3.9
FAI;201712;5.6
FAI;201801;7.7
FAI;201802;2.0
FAI;201803;7.6
FAI;201804;6.7
FAI;201805;10.2
FAI;201806;10.2
FAI;201807;8.3
FAI;201808;13.4
FAI;201809;2.9
FAI;201810;7.7
FAI;201811;7.0
FAI;201812;4.1
FAI;201901;4.2
FAI;201902;3.0
FAI;201903;5.2
FAI;201904;7.5
FAI;201905;5.1
FAI;201906;18.6
FAI;201907;12.7
FAI;201908;11.7
FAI;201909;6.6
FAI;201910;8.8
FAI;201911;6.3
FAI;201912;6.9
FAI;202001;2.7
FAI;202002;3.3
FAI;202003;3.5
FAI;202004;2.7
FAI;202005;5.5
FAI;202006;8.0
FAI;202007;9.1
FAI;202008;16.5
FAI;202009;6.0
FAI;202010;11.7
FAI;202011;0.6
FAI;202012;4.5
FAI;202101;5.4
FAI;202102;3.4
FAI;202103;2.9
