 

stn;time;rs1000y0
OLI;1961;0
OLI;1962;0
OLI;1963;0
OLI;1964;0
OLI;1965;0
OLI;1966;0
OLI;1967;0
OLI;1968;0
OLI;1969;0
OLI;1970;0
OLI;1971;0
OLI;1972;0
OLI;1973;0
OLI;1974;0
OLI;1975;0
OLI;1976;1
OLI;1977;1
OLI;1978;1
OLI;1979;1
OLI;1980;0
OLI;1981;1
OLI;1982;2
OLI;1983;1
OLI;1984;1
OLI;1985;1
OLI;1986;0
OLI;1987;2
OLI;1988;0
OLI;1989;0
OLI;1990;0
OLI;1991;3
OLI;1992;0
OLI;1993;1
OLI;1994;0
OLI;1995;0
OLI;1996;0
OLI;1997;0
OLI;1998;1
OLI;1999;0
OLI;2000;0
OLI;2001;0
OLI;2002;3
OLI;2003;1
OLI;2004;0
OLI;2005;0
OLI;2006;0
OLI;2007;0
OLI;2008;0
OLI;2009;1
OLI;2010;0
OLI;2011;0
OLI;2012;0
OLI;2013;1
OLI;2014;2
OLI;2015;0
OLI;2016;0
OLI;2017;1
OLI;2018;0
OLI;2019;0
OLI;2020;2
