 

stn;time;hns000mx
WIN;196401;6
WIN;196402;7
WIN;196403;13
WIN;196404;0
WIN;196405;0
WIN;196406;0
WIN;196407;0
WIN;196408;0
WIN;196409;0
WIN;196410;0
WIN;196411;10
WIN;196412;15
WIN;196501;6
WIN;196502;10
WIN;196503;11
WIN;196504;8
WIN;196505;0
WIN;196506;0
WIN;196507;0
WIN;196508;0
WIN;196509;0
WIN;196510;0
WIN;196511;12
WIN;196512;2
WIN;196601;21
WIN;196602;0
WIN;196603;0
WIN;196604;0
WIN;196605;0
WIN;196606;0
WIN;196607;0
WIN;196608;0
WIN;196609;0
WIN;196610;0
WIN;196611;14
WIN;196612;10
WIN;196701;3
WIN;196702;0
WIN;196703;0
WIN;196704;0
WIN;196705;0
WIN;196706;0
WIN;196707;0
WIN;196708;0
WIN;196709;0
WIN;196710;0
WIN;196711;0
WIN;196712;11
WIN;196801;28
WIN;196802;0
WIN;196803;0
WIN;196804;0
WIN;196805;0
WIN;196806;0
WIN;196807;0
WIN;196808;0
WIN;196809;0
WIN;196810;0
WIN;196811;0
WIN;196812;6
WIN;196901;15
WIN;196902;17
WIN;196903;0
WIN;196904;8
WIN;196905;0
WIN;196906;0
WIN;196907;0
WIN;196908;0
WIN;196909;0
WIN;196910;0
WIN;196911;12
WIN;196912;10
WIN;197001;4
WIN;197002;13
WIN;197003;10
WIN;197004;3
WIN;197005;0
WIN;197006;0
WIN;197007;0
WIN;197008;0
WIN;197009;0
WIN;197010;0
WIN;197011;0
WIN;197012;6
WIN;197101;0
WIN;197102;8
WIN;197103;3
WIN;197104;0
WIN;197105;0
WIN;197106;0
WIN;197107;0
WIN;197108;0
WIN;197109;0
WIN;197110;0
WIN;197111;2
WIN;197112;2
WIN;197201;6
WIN;197202;1
WIN;197203;0
WIN;197204;0
WIN;197205;0
WIN;197206;0
WIN;197207;0
WIN;197208;0
WIN;197209;0
WIN;197210;0
WIN;197211;1
WIN;197212;2
WIN;197301;2
WIN;197302;14
WIN;197303;4
WIN;197304;8
WIN;197305;0
WIN;197306;0
WIN;197307;0
WIN;197308;0
WIN;197309;0
WIN;197310;0
WIN;197311;12
WIN;197312;3
WIN;197401;0
WIN;197402;7
WIN;197403;4
WIN;197404;0
WIN;197405;0
WIN;197406;0
WIN;197407;0
WIN;197408;0
WIN;197409;0
WIN;197410;2
WIN;197411;2
WIN;197412;3
WIN;197501;0
WIN;197502;2
WIN;197503;16
WIN;197504;16
WIN;197505;0
WIN;197506;0
WIN;197507;0
WIN;197508;0
WIN;197509;0
WIN;197510;0
WIN;197511;2
WIN;197512;3
WIN;197601;13
WIN;197602;4
WIN;197603;4
WIN;197604;3
WIN;197605;0
WIN;197606;0
WIN;197607;0
WIN;197608;0
WIN;197609;0
WIN;197610;0
WIN;197611;0
WIN;197612;16
WIN;197701;28
WIN;197702;2
WIN;197703;9
WIN;197704;3
WIN;197705;0
WIN;197706;0
WIN;197707;0
WIN;197708;0
WIN;197709;0
WIN;197710;0
WIN;197711;3
WIN;197712;1
WIN;197801;3
WIN;197802;19
WIN;197803;1
WIN;197804;0
WIN;197805;0
WIN;197806;0
WIN;197807;0
WIN;197808;0
WIN;197809;0
WIN;197810;0
WIN;197811;4
WIN;197812;1
WIN;197901;14
WIN;197902;2
WIN;197903;0
WIN;197904;3
WIN;197905;2
WIN;197906;0
WIN;197907;0
WIN;197908;0
WIN;197909;0
WIN;197910;0
WIN;197911;7
WIN;197912;25
WIN;198001;4
WIN;198002;0
WIN;198003;7
WIN;198004;1
WIN;198005;0
WIN;198006;0
WIN;198007;0
WIN;198008;0
WIN;198009;0
WIN;198010;0
WIN;198011;7
WIN;198012;6
WIN;198101;8
WIN;198102;4
WIN;198103;2
WIN;198104;0
WIN;198105;0
WIN;198106;0
WIN;198107;0
WIN;198108;0
WIN;198109;0
WIN;198110;0
WIN;198111;5
WIN;198112;12
WIN;198201;2
WIN;198202;9
WIN;198203;2
WIN;198204;2
WIN;198205;0
WIN;198206;0
WIN;198207;0
WIN;198208;0
WIN;198209;0
WIN;198210;0
WIN;198211;0
WIN;198212;0
WIN;198301;5
WIN;198302;6
WIN;198303;3
WIN;198304;5
WIN;198305;0
WIN;198306;0
WIN;198307;0
WIN;198308;0
WIN;198309;0
WIN;198310;0
WIN;198311;1
WIN;198312;3
