 

stn;time;rhh150mx
NAP;198101;2.6
NAP;198102;1.3
NAP;198103;6.3
NAP;198104;6.5
NAP;198105;3.3
NAP;198106;10.5
NAP;198107;27.1
NAP;198108;7.0
NAP;198109;6.4
NAP;198110;6.5
NAP;198111;5.0
NAP;198112;18.0
NAP;198201;1.8
NAP;198202;1.9
NAP;198203;3.5
NAP;198204;4.9
NAP;198205;5.5
NAP;198206;25.9
NAP;198207;32.7
NAP;198208;20.5
NAP;198209;6.0
NAP;198210;5.3
NAP;198211;2.9
NAP;198212;4.0
NAP;198301;3.0
NAP;198302;3.0
NAP;198303;2.6
NAP;198304;2.9
NAP;198305;3.9
NAP;198306;15.0
NAP;198307;16.7
NAP;198308;17.3
NAP;198309;8.5
NAP;198310;6.5
NAP;198311;8.2
NAP;198312;2.3
NAP;198401;3.0
NAP;198402;3.0
NAP;198403;2.5
NAP;198404;3.1
NAP;198405;11.7
NAP;198406;6.8
NAP;198407;7.1
NAP;198408;16.0
NAP;198409;8.1
NAP;198410;8.1
NAP;198411;3.6
NAP;198412;2.0
NAP;198501;3.2
NAP;198502;2.6
NAP;198503;3.1
NAP;198504;7.1
NAP;198505;11.0
NAP;198506;12.7
NAP;198507;7.5
NAP;198508;7.5
NAP;198509;10.7
NAP;198510;1.0
NAP;198511;6.4
NAP;198512;6.0
NAP;198601;4.1
NAP;198602;1.5
NAP;198603;2.3
NAP;198604;6.4
NAP;198605;12.8
NAP;198606;14.2
NAP;198607;9.5
NAP;198608;6.9
NAP;198609;9.2
NAP;198610;6.2
NAP;198611;3.0
NAP;198612;4.1
NAP;198701;2.6
NAP;198702;3.2
NAP;198703;3.3
NAP;198704;3.6
NAP;198705;7.6
NAP;198706;5.9
NAP;198707;16.1
NAP;198708;5.4
NAP;198709;8.5
NAP;198710;3.7
NAP;198711;5.6
NAP;198712;7.3
NAP;198801;3.9
NAP;198802;18.4
NAP;198803;5.4
NAP;198804;3.1
NAP;198805;7.9
NAP;198806;34.3
NAP;198807;8.3
NAP;198808;10.4
NAP;198809;5.5
NAP;198810;8.8
NAP;198811;3.6
NAP;198812;7.7
NAP;198901;2.6
NAP;198902;4.7
NAP;198903;4.4
NAP;198904;8.2
NAP;198905;5.0
NAP;198906;22.6
NAP;198907;10.3
NAP;198908;19.3
NAP;198909;5.2
NAP;198910;5.7
NAP;198911;2.7
NAP;198912;7.9
NAP;199001;4.6
NAP;199002;8.4
NAP;199003;4.8
NAP;199004;4.1
NAP;199005;13.1
NAP;199006;26.0
NAP;199007;21.5
NAP;199008;11.0
NAP;199009;10.7
NAP;199010;8.8
NAP;199011;4.2
NAP;199012;2.6
NAP;199101;3.0
NAP;199102;1.9
NAP;199103;4.1
NAP;199104;4.8
NAP;199105;9.4
NAP;199106;9.3
NAP;199107;12.0
NAP;199108;11.6
NAP;199109;7.7
NAP;199110;5.4
NAP;199111;7.1
NAP;199112;6.5
NAP;199201;2.1
NAP;199202;4.3
NAP;199203;6.3
NAP;199204;6.0
NAP;199205;21.3
NAP;199206;11.2
NAP;199207;15.1
NAP;199208;17.7
NAP;199209;9.6
NAP;199210;9.8
NAP;199211;8.5
NAP;199212;4.2
NAP;199301;4.7
NAP;199302;4.7
NAP;199303;3.4
NAP;199304;5.8
NAP;199305;34.4
NAP;199306;12.2
NAP;199307;15.7
NAP;199308;9.2
NAP;199309;4.7
NAP;199310;4.8
NAP;199311;3.8
NAP;199312;5.2
NAP;199401;5.3
NAP;199402;3.1
NAP;199403;7.6
NAP;199404;6.3
NAP;199405;8.0
NAP;199406;11.7
NAP;199407;14.9
NAP;199408;12.6
NAP;199409;6.8
NAP;199410;6.2
NAP;199411;3.0
NAP;199412;6.5
NAP;199501;6.7
NAP;199502;12.6
NAP;199503;6.0
NAP;199504;18.2
NAP;199505;6.6
NAP;199506;9.2
NAP;199507;17.6
NAP;199508;20.2
NAP;199509;7.6
NAP;199510;1.4
NAP;199511;5.5
NAP;199512;7.7
NAP;199601;3.8
NAP;199602;5.0
NAP;199603;4.0
NAP;199604;5.2
NAP;199605;10.6
NAP;199606;7.2
NAP;199607;7.5
NAP;199608;29.2
NAP;199609;5.4
NAP;199610;7.8
NAP;199611;8.0
NAP;199612;6.3
NAP;199701;1.8
NAP;199702;6.3
NAP;199703;4.6
NAP;199704;7.9
NAP;199705;2.8
NAP;199706;12.5
NAP;199707;23.5
NAP;199708;17.6
NAP;199709;10.1
NAP;199710;9.7
NAP;199711;2.8
NAP;199712;8.1
NAP;199801;5.1
NAP;199802;5.5
NAP;199803;6.3
NAP;199804;4.2
NAP;199805;5.3
