 

stn;time;rzz150mx
BLZ;201606;11.1
BLZ;201607;11.3
BLZ;201608;9.4
BLZ;201609;5.2
BLZ;201610;4.0
BLZ;201611;1.0
BLZ;201612;0.2
BLZ;201701;0.2
BLZ;201702;1.5
BLZ;201703;1.6
BLZ;201704;1.4
BLZ;201705;4.0
BLZ;201706;8.8
BLZ;201707;6.0
BLZ;201708;17.0
BLZ;201709;9.2
BLZ;201710;0.3
BLZ;201711;3.0
BLZ;201712;1.4
BLZ;201801;2.8
BLZ;201802;0.5
BLZ;201803;1.5
BLZ;201804;3.8
BLZ;201805;13.3
BLZ;201806;5.7
BLZ;201807;10.4
BLZ;201808;15.5
BLZ;201809;3.7
BLZ;201810;3.3
BLZ;201811;1.6
BLZ;201812;1.0
BLZ;201901;0.4
BLZ;201902;1.0
BLZ;201903;1.9
BLZ;201904;4.1
BLZ;201905;2.9
BLZ;201906;8.0
BLZ;201907;5.1
BLZ;201908;13.1
BLZ;201909;2.2
BLZ;201910;11.5
BLZ;201911;1.9
BLZ;201912;1.2
BLZ;202001;0.2
BLZ;202002;0.6
BLZ;202003;1.5
BLZ;202004;2.9
BLZ;202005;3.9
BLZ;202006;6.6
BLZ;202007;10.2
BLZ;202008;20.3
BLZ;202009;5.1
BLZ;202010;3.4
BLZ;202011;0.3
BLZ;202012;1.3
BLZ;202101;1.3
BLZ;202102;1.6
BLZ;202103;0.8
