 

stn;time;rti150yx
WOB;1978;19780807
WOB;1979;19790921
WOB;1980;19800122
WOB;1981;19810711
WOB;1982;19821006
WOB;1983;19830810
WOB;1984;19840905
WOB;1985;19851228
WOB;1986;19860718
WOB;1987;19870926
WOB;1988;19881205
WOB;1989;19890417
WOB;1990;19900524
WOB;1991;19910511
WOB;1992;19921028
WOB;1993;19930705
WOB;1994;19940518
WOB;1995;19951116
WOB;1996;19960802
WOB;1997;19971011
WOB;1998;19981103
WOB;1999;19990602
WOB;2000;20000920
WOB;2001;20010715
WOB;2002;20020319
WOB;2003;20030817
WOB;2004;20040113
WOB;2005;20050910
WOB;2006;20060916
WOB;2007;20070808
WOB;2008;20080913
WOB;2009;20090626
WOB;2010;20100925
WOB;2011;20110712
