 

stn;time;fu3010m1
FAH;198101;79.6
FAH;198102;64.4
FAH;198103;69.5
FAH;198104;55.4
FAH;198105;52.9
FAH;198106;64.8
FAH;198107;52.6
FAH;198108;64.1
FAH;198109;50.8
FAH;198110;75.2
FAH;198111;79.2
FAH;198112;100.8
FAH;198201;74.5
FAH;198202;42.8
FAH;198203;94.7
FAH;198204;63.4
FAH;198205;58.3
FAH;198206;55.8
FAH;198207;52.6
FAH;198208;52.9
FAH;198209;46.8
FAH;198210;79.9
FAH;198211;71.6
FAH;198212;94.7
FAH;198301;82.1
FAH;198302;85.7
FAH;198303;81.0
FAH;198304;78.8
FAH;198305;68.0
FAH;198306;57.2
FAH;198307;50.4
FAH;198308;53.6
FAH;198309;65.5
FAH;198310;90.0
FAH;198311;106.2
FAH;198312;89.3
FAH;198401;85.3
FAH;198402;90.7
FAH;198403;72.4
FAH;198404;61.2
FAH;198405;72.7
FAH;198406;52.6
FAH;198407;63.4
FAH;198408;43.2
FAH;198409;69.1
FAH;198410;77.8
FAH;198411;94.7
FAH;198412;53.3
FAH;198501;62.3
FAH;198502;53.6
FAH;198503;80.3
FAH;198504;97.2
FAH;198505;51.8
FAH;198506;72.0
FAH;198507;56.9
FAH;198508;67.7
FAH;198509;60.1
FAH;198510;55.8
FAH;198511;90.7
FAH;198512;68.0
FAH;198601;100.1
FAH;198602;50.8
FAH;198603;103.3
FAH;198604;64.8
FAH;198605;57.6
FAH;198606;55.4
FAH;198607;64.4
FAH;198608;68.4
FAH;198609;81.0
FAH;198610;81.4
FAH;198611;54.0
FAH;198612;86.8
FAH;198701;78.8
FAH;198702;56.5
FAH;198703;86.4
FAH;198704;60.1
FAH;198705;63.4
FAH;198706;62.6
FAH;198707;72.0
FAH;198708;47.2
FAH;198709;63.7
FAH;198710;85.0
FAH;198711;99.4
FAH;198712;53.6
FAH;198801;86.0
FAH;198802;90.0
FAH;198803;88.2
FAH;198804;50.0
FAH;198805;61.9
FAH;198806;53.6
FAH;198807;56.9
FAH;198808;61.9
FAH;198809;60.1
FAH;198810;68.8
FAH;198811;50.0
FAH;198812;87.1
FAH;198901;57.2
FAH;198902;86.4
FAH;198903;75.6
FAH;198904;57.2
FAH;198905;54.7
FAH;198906;51.5
FAH;198907;54.0
FAH;198908;77.0
FAH;198909;46.4
FAH;198910;55.1
FAH;198911;55.4
FAH;198912;105.5
FAH;199001;92.9
FAH;199002;110.2
FAH;199003;95.4
FAH;199004;58.3
FAH;199005;46.8
FAH;199006;69.8
FAH;199007;59.0
FAH;199008;57.6
FAH;199009;79.2
FAH;199010;91.8
FAH;199011;65.2
FAH;199012;70.2
FAH;199101;76.7
FAH;199102;70.2
FAH;199103;66.2
FAH;199104;54.7
FAH;199105;46.8
FAH;199106;62.6
FAH;199107;55.4
FAH;199108;45.7
FAH;199109;67.3
FAH;199110;67.7
FAH;199111;77.8
FAH;199112;82.1
FAH;199201;76.3
FAH;199202;62.3
FAH;199203;77.8
FAH;199204;92.5
FAH;199205;70.9
FAH;199206;48.2
FAH;199207;55.1
FAH;199208;94.7
FAH;199209;60.1
FAH;199210;97.6
FAH;199211;88.2
FAH;199212;105.5
FAH;199301;88.2
FAH;199302;64.4
FAH;199303;62.6
FAH;199304;58.0
FAH;199305;70.2
FAH;199306;52.9
FAH;199307;61.2
FAH;199308;48.6
FAH;199309;59.4
FAH;199310;69.1
FAH;199311;77.4
FAH;199312;95.8
FAH;199401;85.7
FAH;199402;64.1
FAH;199403;72.7
FAH;199404;85.3
FAH;199405;60.1
FAH;199406;77.8
FAH;199407;52.9
FAH;199408;63.7
FAH;199409;59.0
FAH;199410;54.7
FAH;199411;62.3
FAH;199412;79.6
FAH;199501;114.8
FAH;199502;102.6
FAH;199503;75.6
FAH;199504;68.0
FAH;199505;73.1
FAH;199506;51.5
FAH;199507;55.4
FAH;199508;44.6
FAH;199509;67.3
FAH;199510;38.9
FAH;199511;58.0
FAH;199512;77.8
FAH;199601;40.7
FAH;199602;82.1
FAH;199603;47.2
FAH;199604;53.3
FAH;199605;60.8
FAH;199606;63.4
FAH;199607;70.6
FAH;199608;57.2
FAH;199609;43.9
FAH;199610;78.8
FAH;199611;78.1
FAH;199612;51.1
FAH;199701;58.3
FAH;199702;91.8
FAH;199703;59.0
FAH;199704;60.1
FAH;199705;74.9
FAH;199706;58.0
FAH;199707;58.3
FAH;199708;61.2
FAH;199709;59.4
FAH;199710;75.2
FAH;199711;65.5
FAH;199712;65.9
FAH;199801;96.5
FAH;199802;60.1
FAH;199803;83.2
FAH;199804;83.5
FAH;199805;47.5
FAH;199806;54.0
FAH;199807;51.5
FAH;199808;64.1
FAH;199809;60.1
FAH;199810;89.3
FAH;199811;91.4
FAH;199812;60.5
FAH;199901;79.2
FAH;199902;80.3
FAH;199903;72.7
FAH;199904;74.5
FAH;199905;43.9
FAH;199906;59.0
FAH;199907;62.6
FAH;199908;69.8
FAH;199909;52.2
FAH;199910;57.6
FAH;199911;75.2
FAH;199912;139.0
FAH;200001;71.6
FAH;200002;75.2
FAH;200003;65.2
FAH;200004;68.8
FAH;200005;78.1
FAH;200006;55.4
FAH;200007;63.4
FAH;200008;64.8
FAH;200009;55.4
FAH;200010;78.8
FAH;200011;65.9
FAH;200012;65.5
FAH;200101;79.2
FAH;200102;74.9
FAH;200103;82.4
FAH;200104;65.5
FAH;200105;51.5
FAH;200106;55.1
FAH;200107;82.8
FAH;200108;49.7
FAH;200109;56.9
FAH;200110;52.9
FAH;200111;72.7
FAH;200112;76.3
FAH;200201;91.8
FAH;200202;85.3
FAH;200203;70.9
FAH;200204;69.5
FAH;200205;60.8
FAH;200206;46.4
FAH;200207;62.6
FAH;200208;47.2
FAH;200209;53.3
FAH;200210;81.4
FAH;200211;59.4
FAH;200212;65.5
FAH;200301;121.0
FAH;200302;60.8
FAH;200303;53.3
FAH;200304;79.6
FAH;200305;61.9
FAH;200306;49.7
FAH;200307;69.1
FAH;200308;65.5
FAH;200309;46.1
FAH;200310;68.4
FAH;200311;52.9
FAH;200312;79.2
FAH;200401;89.3
FAH;200402;78.8
FAH;200403;62.6
FAH;200404;60.8
FAH;200405;58.3
FAH;200406;60.8
FAH;200407;54.7
FAH;200408;53.3
FAH;200409;61.6
FAH;200410;58.7
FAH;200411;77.0
FAH;200412;68.4
FAH;200501;67.3
FAH;200502;68.0
FAH;200503;64.1
FAH;200504;59.8
FAH;200505;54.4
FAH;200506;55.1
FAH;200507;61.2
FAH;200508;48.6
FAH;200509;47.9
FAH;200510;50.4
FAH;200511;50.8
FAH;200512;65.2
FAH;200601;65.2
FAH;200602;69.1
FAH;200603;73.8
FAH;200604;60.5
FAH;200605;90.4
FAH;200606;74.9
FAH;200607;50.8
FAH;200608;58.3
FAH;200609;49.0
FAH;200610;100.1
FAH;200611;58.7
FAH;200612;81.4
FAH;200701;94.7
FAH;200702;77.8
FAH;200703;83.5
FAH;200704;55.1
FAH;200705;73.1
FAH;200706;68.4
FAH;200707;58.3
FAH;200708;72.7
FAH;200709;49.7
FAH;200710;61.9
FAH;200711;64.4
FAH;200712;87.5
FAH;200801;77.8
FAH;200802;77.4
FAH;200803;92.9
FAH;200804;58.7
FAH;200805;53.3
FAH;200806;56.5
FAH;200807;58.7
FAH;200808;49.3
FAH;200809;49.3
FAH;200810;58.0
FAH;200811;71.3
FAH;200812;87.1
FAH;200901;104.4
FAH;200902;109.4
FAH;200903;71.3
FAH;200904;58.3
FAH;200905;55.1
FAH;200906;64.1
FAH;200907;64.4
FAH;200908;56.2
FAH;200909;89.6
FAH;200910;55.4
FAH;200911;78.5
FAH;200912;78.5
FAH;201001;60.5
FAH;201002;94.3
FAH;201003;64.4
FAH;201004;56.2
FAH;201005;67.7
FAH;201006;50.8
FAH;201007;66.6
FAH;201008;59.4
FAH;201009;88.6
FAH;201010;59.0
FAH;201011;85.3
FAH;201012;76.3
