 

stn;time;rsd300y0
LAG;1900;4
LAG;1901;5
LAG;1902;3
LAG;1903;4
LAG;1904;3
LAG;1905;5
LAG;1906;4
LAG;1907;5
LAG;1908;4
LAG;1909;2
LAG;1910;6
LAG;1911;2
LAG;1912;4
LAG;1913;2
LAG;1914;5
LAG;1915;5
LAG;1916;2
LAG;1917;3
LAG;1918;5
LAG;1919;5
LAG;1920;2
LAG;1921;3
LAG;1922;4
LAG;1923;4
LAG;1924;1
LAG;1925;2
LAG;1926;3
LAG;1927;9
LAG;1928;5
LAG;1929;4
LAG;1930;7
LAG;1931;6
LAG;1932;3
LAG;1933;5
LAG;1934;4
LAG;1935;6
LAG;1936;4
LAG;1937;2
LAG;1938;7
LAG;1939;6
LAG;1940;10
LAG;1941;2
LAG;1942;4
LAG;1943;4
LAG;1944;6
LAG;1945;3
LAG;1946;5
LAG;1947;3
LAG;1948;5
LAG;1949;1
LAG;1950;7
LAG;1951;3
LAG;1952;3
LAG;1953;5
LAG;1954;7
LAG;1955;8
LAG;1956;6
LAG;1957;3
LAG;1958;7
LAG;1959;4
LAG;1960;4
LAG;1961;2
LAG;1962;5
LAG;1963;5
LAG;1964;5
LAG;1965;9
LAG;1966;3
LAG;1967;2
LAG;1968;6
LAG;1969;1
LAG;1970;5
LAG;1971;4
LAG;1972;4
LAG;1973;7
LAG;1974;2
LAG;1975;6
LAG;1976;4
LAG;1977;3
LAG;1978;7
LAG;1979;8
LAG;1980;9
LAG;1981;6
LAG;1982;9
LAG;1983;7
LAG;1984;11
LAG;1985;10
LAG;1986;9
LAG;1987;7
LAG;1988;6
LAG;1989;6
LAG;1990;10
LAG;1991;5
LAG;1992;5
LAG;1993;4
LAG;1994;6
LAG;1995;12
LAG;1996;5
LAG;1997;8
LAG;1998;2
LAG;1999;10
LAG;2000;2
LAG;2001;6
LAG;2002;7
LAG;2003;3
LAG;2004;4
LAG;2005;5
LAG;2006;4
LAG;2007;12
LAG;2008;4
LAG;2009;5
LAG;2010;6
LAG;2011;4
LAG;2012;3
LAG;2013;5
LAG;2014;8
LAG;2015;6
LAG;2016;6
LAG;2017;5
LAG;2018;4
LAG;2019;5
LAG;2020;5
