 

stn;time;hns000mx
GWA;201309;0
GWA;201310;11
GWA;201311;24
GWA;201312;30
GWA;201401;21
GWA;201402;36
GWA;201403;28
GWA;201404;10
GWA;201405;0
GWA;201406;0
GWA;201407;0
GWA;201408;0
GWA;201409;0
GWA;201410;12
GWA;201411;28
GWA;201412;22
GWA;201501;28
GWA;201502;30
GWA;201503;14
GWA;201504;9
GWA;201505;17
GWA;201506;0
GWA;201507;0
GWA;201508;0
GWA;201509;0
GWA;201510;5
GWA;201511;32
GWA;201512;0
GWA;201601;18
GWA;201602;25
GWA;201603;17
GWA;201604;18
GWA;201605;7
GWA;201606;0
GWA;201607;0
GWA;201608;0
GWA;201609;0
GWA;201610;0
GWA;201611;14
