 

stn;time;rhs150m0
OBI;188310;153.1
OBI;188311;127.0
OBI;188312;135.9
OBI;188401;142.1
OBI;188402;71.3
OBI;188403;56.8
OBI;188404;51.7
OBI;188405;144.3
OBI;188406;168.2
OBI;188407;176.9
OBI;188408;205.0
OBI;188409;118.2
OBI;188410;99.3
OBI;188411;67.3
OBI;188412;152.6
OBI;188501;31.0
OBI;188502;61.8
OBI;188503;52.6
OBI;188504;52.8
OBI;188505;181.9
OBI;188506;77.2
OBI;188507;163.8
OBI;188508;143.6
OBI;188509;178.3
OBI;188510;175.9
OBI;188511;125.3
OBI;188512;147.4
OBI;188601;74.3
OBI;188602;80.2
OBI;188603;81.2
OBI;188604;127.7
OBI;188605;121.4
OBI;188606;338.8
OBI;188607;227.0
OBI;188608;278.7
OBI;188609;150.5
OBI;188610;120.8
OBI;188611;126.2
OBI;188612;186.9
OBI;188701;22.2
OBI;188702;13.9
OBI;188703;153.9
OBI;188704;70.6
OBI;188705;228.8
OBI;188706;111.1
OBI;188707;189.2
OBI;188708;190.5
OBI;188709;130.9
OBI;188710;133.0
OBI;188711;46.3
OBI;188712;216.5
OBI;188801;64.4
OBI;188802;110.5
OBI;188803;141.3
OBI;188804;150.5
OBI;188805;105.7
OBI;188806;232.6
OBI;188807;329.1
OBI;188808;310.9
OBI;188809;219.3
OBI;188810;114.5
OBI;188811;69.0
OBI;188812;10.3
OBI;188901;37.2
OBI;188902;281.8
OBI;188903;101.4
OBI;188904;105.4
OBI;188905;103.5
OBI;188906;338.0
OBI;188907;236.3
OBI;188908;250.6
OBI;188909;184.2
OBI;188910;211.1
OBI;188911;96.9
OBI;188912;44.7
OBI;189001;106.6
OBI;189002;0.8
OBI;189003;61.5
OBI;189004;154.3
OBI;189005;136.4
OBI;189006;218.8
OBI;189007;209.4
OBI;189008;369.9
OBI;189009;48.2
OBI;189010;184.4
OBI;189011;114.8
OBI;189012;15.2
OBI;189101;79.7
OBI;189102;13.7
OBI;189103;156.9
OBI;189104;135.2
OBI;189105;146.1
OBI;189106;251.2
OBI;189107;262.2
OBI;189108;179.4
OBI;189109;169.1
OBI;189110;100.4
OBI;189111;100.2
OBI;189112;205.1
OBI;189201;123.9
OBI;189202;164.0
OBI;189203;53.5
OBI;189204;154.4
OBI;189205;90.9
OBI;189206;246.5
OBI;189207;280.3
OBI;189208;167.0
OBI;189209;242.5
OBI;189210;173.2
OBI;189211;58.2
OBI;189212;74.7
OBI;189301;99.5
OBI;189302;98.5
OBI;189303;56.5
OBI;189304;3.1
OBI;189305;134.0
OBI;189306;171.3
OBI;189307;368.7
OBI;189308;56.2
OBI;189309;191.6
OBI;189310;110.6
OBI;189311;150.2
OBI;189312;36.4
OBI;189401;30.1
OBI;189402;110.5
OBI;189403;73.9
OBI;189404;92.3
OBI;189405;172.3
OBI;189406;191.2
OBI;189407;254.1
OBI;189408;281.3
OBI;189409;200.4
OBI;189410;129.2
OBI;189411;46.4
OBI;189412;112.6
OBI;189501;117.0
OBI;189502;46.2
OBI;189503;91.2
OBI;189504;89.0
OBI;189505;157.5
OBI;189506;205.7
OBI;189507;171.0
OBI;189508;237.9
OBI;189509;22.0
OBI;189510;156.8
OBI;189511;102.4
OBI;189512;199.1
OBI;189601;32.8
OBI;189602;40.7
OBI;189603;218.7
OBI;189604;244.8
OBI;189605;172.2
OBI;189606;223.3
OBI;189607;244.3
OBI;189608;274.8
OBI;189609;289.9
OBI;189610;151.6
OBI;189611;81.7
OBI;189612;79.8
OBI;189701;85.5
OBI;189702;312.6
OBI;189703;151.8
OBI;189704;172.1
OBI;189705;187.4
OBI;189706;291.2
OBI;189707;270.5
OBI;189708;314.2
OBI;189709;287.7
OBI;189710;39.6
OBI;189711;33.6
OBI;189712;47.0
OBI;189801;24.0
OBI;189802;232.1
OBI;189803;80.8
OBI;189804;131.0
OBI;189805;234.0
OBI;189806;323.3
OBI;189807;311.2
OBI;189808;164.3
OBI;189809;65.7
OBI;189810;174.1
OBI;189811;129.0
OBI;189812;85.7
OBI;189901;223.0
OBI;189902;24.3
OBI;189903;97.5
OBI;189904;252.6
OBI;189905;239.9
OBI;189906;154.2
OBI;189907;211.3
OBI;189908;85.3
OBI;189909;285.6
OBI;189910;107.6
OBI;189911;44.2
OBI;189912;71.3
OBI;190001;190.3
OBI;190002;130.5
OBI;190003;119.5
OBI;190004;158.2
OBI;190005;207.2
OBI;190006;124.0
OBI;190007;278.5
OBI;190008;208.1
OBI;190009;67.4
OBI;190010;86.9
OBI;190011;88.3
OBI;190012;174.1
OBI;190101;98.3
OBI;190102;52.0
OBI;190103;119.0
OBI;190104;267.3
OBI;190105;80.2
OBI;190106;233.3
OBI;190107;150.9
OBI;190108;298.2
OBI;190109;170.3
OBI;190110;141.6
OBI;190111;34.7
OBI;190112;106.0
OBI;190201;111.1
OBI;190202;70.0
OBI;190203;239.2
OBI;190204;77.0
OBI;190205;268.2
OBI;190206;178.2
OBI;190207;161.8
OBI;190208;204.5
OBI;190209;157.1
OBI;190210;140.5
OBI;190211;18.5
OBI;190212;191.1
OBI;190301;92.9
OBI;190302;79.7
OBI;190303;103.0
OBI;190304;180.6
OBI;190305;79.5
