 

stn;time;fu3010m1
IYSAU;200810;52.6
IYSAU;200811;70.9
IYSAU;200812;61.6
IYSAU;200901;48.2
IYSAU;200902;73.4
IYSAU;200903;72.7
IYSAU;200904;46.4
IYSAU;200905;70.6
IYSAU;200906;67.3
IYSAU;200907;100.8
IYSAU;200908;82.1
IYSAU;200909;79.9
IYSAU;200910;81.4
IYSAU;200911;48.2
IYSAU;200912;55.8
IYSAU;201001;67.0
IYSAU;201002;60.8
IYSAU;201003;65.2
IYSAU;201004;78.1
IYSAU;201005;69.8
IYSAU;201006;88.2
IYSAU;201007;70.9
IYSAU;201008;68.4
IYSAU;201009;57.6
IYSAU;201010;53.6
IYSAU;201011;47.5
IYSAU;201012;78.8
IYSAU;201101;68.8
IYSAU;201102;61.2
IYSAU;201103;52.2
IYSAU;201104;78.5
IYSAU;201105;81.0
IYSAU;201106;49.3
IYSAU;201107;64.1
IYSAU;201108;87.5
IYSAU;201109;80.6
IYSAU;201110;65.5
IYSAU;201111;36.7
IYSAU;201112;60.1
IYSAU;201201;77.0
IYSAU;201202;90.7
IYSAU;201203;73.1
IYSAU;201204;67.7
IYSAU;201205;78.5
IYSAU;201206;77.8
IYSAU;201207;73.4
IYSAU;201208;87.1
IYSAU;201209;75.2
IYSAU;201210;75.2
IYSAU;201211;50.8
IYSAU;201212;62.6
IYSAU;201301;65.9
IYSAU;201302;68.8
IYSAU;201303;79.6
IYSAU;201304;61.2
IYSAU;201305;68.4
IYSAU;201306;87.1
IYSAU;201307;100.8
IYSAU;201308;74.2
IYSAU;201309;85.0
IYSAU;201310;68.0
IYSAU;201311;76.7
IYSAU;201312;95.4
