 

stn;time;rhh150mx
COM;198802;2.9
COM;198803;3.0
COM;198804;3.1
COM;198805;7.2
COM;198806;7.0
COM;198807;29.4
COM;198808;15.8
COM;198809;9.8
COM;198810;9.5
COM;198811;1.3
COM;198812;3.1
COM;198901;0.0
COM;198902;8.1
COM;198903;3.3
COM;198904;8.7
COM;198905;4.6
COM;198906;7.1
COM;198907;13.1
COM;198908;13.5
COM;198909;14.8
COM;198910;1.2
COM;198911;10.6
COM;198912;7.3
COM;199001;3.2
COM;199002;4.1
COM;199003;1.6
COM;199004;3.6
COM;199005;5.6
COM;199006;9.8
COM;199007;9.7
COM;199008;11.9
COM;199009;2.0
COM;199010;5.8
COM;199011;7.3
COM;199012;4.0
COM;199101;2.6
COM;199102;2.4
COM;199103;8.2
COM;199104;2.6
COM;199105;3.3
COM;199106;15.1
COM;199107;15.1
COM;199108;3.2
COM;199109;10.7
COM;199110;8.3
COM;199111;7.3
COM;199112;5.8
COM;199201;4.5
COM;199202;1.8
COM;199203;7.5
COM;199204;8.1
COM;199205;7.2
COM;199206;7.7
COM;199207;9.0
COM;199208;20.5
COM;199209;5.8
COM;199210;5.2
COM;199211;1.8
COM;199212;5.8
COM;199301;0.4
COM;199302;0.9
COM;199303;0.9
COM;199304;4.3
COM;199305;20.3
COM;199306;15.5
COM;199307;10.5
COM;199308;14.5
COM;199309;12.2
COM;199310;11.6
COM;199311;3.9
COM;199312;3.0
COM;199401;6.7
COM;199402;4.3
COM;199403;3.3
COM;199404;3.6
COM;199405;9.0
COM;199406;7.7
COM;199407;20.3
COM;199408;27.4
COM;199409;11.7
COM;199410;3.4
COM;199411;6.6
COM;199412;1.2
COM;199501;7.1
COM;199502;3.4
COM;199503;2.6
COM;199504;6.4
COM;199505;6.2
COM;199506;6.4
COM;199507;9.3
COM;199508;10.5
COM;199509;7.3
COM;199510;3.4
COM;199511;2.6
COM;199512;1.9
COM;199601;4.4
COM;199602;2.1
COM;199603;0.8
COM;199604;3.5
COM;199605;9.1
COM;199606;6.0
COM;199607;10.0
COM;199608;8.2
COM;199609;2.1
COM;199610;6.2
COM;199611;6.6
COM;199612;1.2
COM;199701;4.5
COM;199702;1.5
COM;199703;1.2
COM;199704;5.2
COM;199705;7.1
COM;199706;10.8
COM;199707;8.8
COM;199708;21.6
COM;199709;2.2
COM;199710;5.5
COM;199711;8.0
COM;199712;6.8
COM;199801;2.6
COM;199802;1.5
COM;199803;1.9
COM;199804;9.3
COM;199805;4.2
COM;199806;8.1
COM;199807;10.6
COM;199808;18.9
COM;199809;9.2
COM;199810;4.4
COM;199811;1.7
COM;199812;1.4
COM;199901;4.1
COM;199902;2.1
COM;199903;6.5
COM;199904;6.7
COM;199905;7.0
COM;199906;9.4
COM;199907;17.6
COM;199908;31.7
COM;199909;17.0
COM;199910;6.1
COM;199911;8.7
COM;199912;4.2
COM;200001;1.4
COM;200002;1.6
COM;200003;4.8
COM;200004;5.2
COM;200005;6.7
COM;200006;17.7
COM;200007;10.5
COM;200008;14.8
COM;200009;4.9
COM;200010;9.1
COM;200011;8.6
COM;200012;4.4
COM;200101;3.8
COM;200102;7.4
COM;200103;6.1
COM;200104;4.0
COM;200105;5.5
COM;200106;7.2
COM;200107;15.9
COM;200108;26.4
COM;200109;6.7
COM;200110;9.2
COM;200111;1.0
COM;200112;0.2
COM;200201;2.0
COM;200202;4.3
COM;200203;2.1
COM;200204;1.1
COM;200205;9.4
COM;200206;11.0
COM;200207;17.0
COM;200208;16.1
COM;200209;7.4
COM;200210;5.0
COM;200211;10.7
COM;200212;3.3
COM;200301;2.6
COM;200302;2.8
COM;200303;0.2
COM;200304;3.9
COM;200305;5.2
COM;200306;6.1
COM;200307;8.7
COM;200308;56.2
COM;200309;6.0
COM;200310;9.2
COM;200311;7.7
COM;200312;4.2
COM;200401;4.7
COM;200402;2.7
COM;200403;3.8
COM;200404;3.2
COM;200405;7.4
COM;200406;7.7
COM;200407;17.2
COM;200408;13.0
COM;200409;8.6
COM;200410;6.9
COM;200411;5.9
COM;200412;3.9
COM;200501;1.0
COM;200502;1.9
COM;200503;3.2
COM;200504;6.6
COM;200505;12.0
COM;200506;18.3
COM;200507;12.8
COM;200508;6.7
COM;200509;6.2
COM;200510;3.9
COM;200511;1.0
COM;200512;3.5
COM;200601;2.5
COM;200602;7.5
COM;200603;2.3
COM;200604;4.7
COM;200605;8.1
COM;200606;5.1
COM;200607;14.2
COM;200608;7.5
COM;200609;9.1
