 

stn;time;rti150yx
TIARO;1987;19870718
TIARO;1988;19880821
TIARO;1989;19890406
TIARO;1990;19901005
TIARO;1991;19910923
TIARO;1992;19920830
TIARO;1993;19930924
TIARO;1994;19940913
TIARO;1995;19950914
TIARO;1996;19961114
TIARO;1997;19971107
TIARO;1998;19980906
TIARO;1999;19991004
TIARO;2000;20001118
TIARO;2001;20010611
TIARO;2002;20020504
TIARO;2003;20031101
TIARO;2004;20041102
TIARO;2005;20050803
TIARO;2006;20060627
TIARO;2007;20070821
TIARO;2008;20080517
TIARO;2009;20090716
TIARO;2010;20101031
TIARO;2011;20111104
TIARO;2012;20121127
TIARO;2013;20131225
TIARO;2014;20141104
TIARO;2015;20150613
TIARO;2016;20160804
TIARO;2017;20170909
TIARO;2018;20181029
TIARO;2019;20190807
TIARO;2020;20201002
