 

stn;time;rre150yx
DLWEI;1991;53.5
DLWEI;1992;47.1
DLWEI;1993;77.6
DLWEI;1994;61.4
DLWEI;1995;52.0
DLWEI;1996;29.6
DLWEI;1997;39.7
DLWEI;1998;36.3
DLWEI;1999;33.5
DLWEI;2000;39.9
DLWEI;2001;38.4
DLWEI;2002;45.4
DLWEI;2003;42.0
DLWEI;2004;40.2
DLWEI;2005;43.5
DLWEI;2006;35.9
DLWEI;2007;48.4
DLWEI;2008;40.0
DLWEI;2009;59.0
DLWEI;2010;50.6
DLWEI;2011;32.5
DLWEI;2012;30.4
DLWEI;2013;49.8
DLWEI;2014;46.3
DLWEI;2015;56.0
DLWEI;2016;46.8
DLWEI;2017;62.1
DLWEI;2018;63.2
DLWEI;2019;43.3
DLWEI;2020;49.4
