 

stn;time;rti150yx
CHY;1974;19740531
CHY;1975;19750914
CHY;1976;19760909
CHY;1977;19770709
CHY;1978;19780807
CHY;1979;19790127
CHY;1980;19800726
CHY;1981;19810525
CHY;1982;19820622
CHY;1983;19830816
CHY;1984;19841004
CHY;1985;19850122
CHY;1986;19860811
CHY;1987;19870926
CHY;1988;19880527
CHY;1989;19890820
CHY;1990;19900214
CHY;1991;19910616
CHY;1992;19921115
CHY;1993;19930909
CHY;1994;19940912
CHY;1995;19950512
CHY;1996;19960707
CHY;1997;19970621
CHY;1998;19980904
CHY;1999;19990925
CHY;2000;20000703
CHY;2001;20010308
CHY;2002;20021114
CHY;2003;20030830
CHY;2004;20040819
CHY;2005;20050416
CHY;2006;20060409
CHY;2007;20070808
CHY;2008;20080812
CHY;2009;20090902
CHY;2010;20100814
CHY;2011;20110717
CHY;2012;20121110
CHY;2013;20131225
CHY;2014;20140522
CHY;2015;20151120
CHY;2016;20161105
CHY;2017;20171211
CHY;2018;20180612
CHY;2019;20190610
CHY;2020;20201023
