 

stn;time;tre200d0
SLFZER;19981010;-4.7
SLFZER;19981011;-1.7
SLFZER;19981012;-5.5
SLFZER;19981013;-5.2
SLFZER;19981014;-1.0
SLFZER;19981015;0.7
SLFZER;19981016;0.1
SLFZER;19981017;-2.0
SLFZER;19981018;-3.9
SLFZER;19981019;-7.8
SLFZER;19981020;-7.0
SLFZER;19981021;1.6
SLFZER;19981022;1.8
SLFZER;19981023;1.3
SLFZER;19981024;-2.9
SLFZER;19981025;-7.3
SLFZER;19981026;-12.1
SLFZER;19981027;-7.5
SLFZER;19981028;-1.0
SLFZER;19981029;-5.2
SLFZER;19981030;-11.4
SLFZER;19981031;-7.0
SLFZER;19981101;-5.9
SLFZER;19981102;-4.7
SLFZER;19981103;-5.4
SLFZER;19981104;-8.2
SLFZER;19981105;-9.4
SLFZER;19981106;-6.2
SLFZER;19981107;-4.5
SLFZER;19981108;0.2
SLFZER;19981109;-0.2
SLFZER;19981110;-4.1
SLFZER;19981111;-11.3
SLFZER;19981112;-10.4
SLFZER;19981113;-12.5
SLFZER;19981114;-10.5
SLFZER;19981115;-15.5
SLFZER;19981116;-17.7
SLFZER;19981117;-15.7
SLFZER;19981118;-12.3
SLFZER;19981119;-15.6
SLFZER;19981120;-19.4
SLFZER;19981121;-18.6
SLFZER;19981122;-18.5
SLFZER;19981123;-10.0
SLFZER;19981124;-8.4
SLFZER;19981125;-9.8
SLFZER;19981126;-12.3
SLFZER;19981127;-14.4
SLFZER;19981128;-11.5
SLFZER;19981129;-10.6
SLFZER;19981130;-13.1
SLFZER;19981201;-10.3
SLFZER;19981202;-12.9
SLFZER;19981203;-12.6
SLFZER;19981204;-12.6
SLFZER;19981205;-20.4
SLFZER;19981206;-21.8
SLFZER;19981207;-21.8
SLFZER;19981208;-14.3
SLFZER;19981209;-7.9
SLFZER;19981210;-10.3
SLFZER;19981211;-11.6
SLFZER;19981212;-6.7
SLFZER;19981213;-5.9
SLFZER;19981214;-2.3
SLFZER;19981215;0.6
SLFZER;19981216;-2.5
SLFZER;19981217;-1.9
SLFZER;19981218;-1.6
SLFZER;19981219;-7.9
SLFZER;19981220;-12.6
SLFZER;19981221;-15.4
SLFZER;19981222;-10.8
SLFZER;19981223;-7.3
SLFZER;19981224;-12.5
SLFZER;19981225;-10.6
SLFZER;19981226;-6.0
SLFZER;19981227;-3.3
SLFZER;19981228;-4.1
SLFZER;19981229;-5.2
SLFZER;19981230;-6.9
SLFZER;19981231;-12.7
SLFZER;19990101;-12.4
SLFZER;19990102;-11.2
SLFZER;19990103;-12.1
SLFZER;19990104;-3.7
SLFZER;19990105;1.6
SLFZER;19990106;3.2
SLFZER;19990107;-3.6
SLFZER;19990108;-7.8
SLFZER;19990109;-15.7
SLFZER;19990110;-14.6
SLFZER;19990111;-13.2
SLFZER;19990112;-14.2
SLFZER;19990113;-16.3
SLFZER;19990114;-12.1
SLFZER;19990115;-8.3
SLFZER;19990116;-5.4
SLFZER;19990117;-8.1
SLFZER;19990118;-8.6
SLFZER;19990119;-5.5
SLFZER;19990120;-6.3
SLFZER;19990121;-5.6
SLFZER;19990122;-5.5
SLFZER;19990123;-5.9
SLFZER;19990124;-5.9
SLFZER;19990125;-4.5
SLFZER;19990126;-7.8
SLFZER;19990127;-17.3
SLFZER;19990128;-14.4
SLFZER;19990129;-19.8
SLFZER;19990130;-24.1
SLFZER;19990131;-18.9
SLFZER;19990201;-11.4
SLFZER;19990202;-8.0
SLFZER;19990203;-6.0
SLFZER;19990204;-4.2
SLFZER;19990205;-11.9
SLFZER;19990206;-17.3
SLFZER;19990207;-17.3
SLFZER;19990208;-22.4
SLFZER;19990209;-14.2
SLFZER;19990210;-24.6
SLFZER;19990211;-26.0
SLFZER;19990212;-24.2
SLFZER;19990213;-17.3
SLFZER;19990214;-14.7
SLFZER;19990215;-13.7
SLFZER;19990216;-11.2
SLFZER;19990217;-18.0
SLFZER;19990218;-13.7
SLFZER;19990219;-9.1
SLFZER;19990220;-7.5
SLFZER;19990221;-9.4
SLFZER;19990222;-16.7
SLFZER;19990223;-21.9
SLFZER;19990224;-12.8
SLFZER;19990225;-8.6
SLFZER;19990226;-3.2
SLFZER;19990227;-6.2
SLFZER;19990228;-7.7
SLFZER;19990301;-6.9
SLFZER;19990302;-5.6
SLFZER;19990303;-7.8
SLFZER;19990304;-12.4
SLFZER;19990305;-15.6
SLFZER;19990306;-16.9
SLFZER;19990307;-19.5
SLFZER;19990308;-13.9
SLFZER;19990309;-7.7
SLFZER;19990310;-6.6
SLFZER;19990311;-5.7
SLFZER;19990312;-5.3
SLFZER;19990313;-6.7
SLFZER;19990314;-5.7
SLFZER;19990315;-5.7
SLFZER;19990316;-6.6
SLFZER;19990317;-8.9
SLFZER;19990318;-10.2
SLFZER;19990319;-12.5
SLFZER;19990320;-11.3
SLFZER;19990321;-11.0
SLFZER;19990322;-14.1
SLFZER;19990323;-11.3
SLFZER;19990324;-5.9
SLFZER;19990325;-9.7
SLFZER;19990326;-9.2
SLFZER;19990327;-10.2
SLFZER;19990328;-11.6
SLFZER;19990329;-7.6
SLFZER;19990330;-6.2
SLFZER;19990331;-5.3
SLFZER;19990401;-5.9
SLFZER;19990402;-7.4
SLFZER;19990403;-5.2
SLFZER;19990404;-4.9
SLFZER;19990405;-4.3
SLFZER;19990406;-2.4
SLFZER;19990407;-8.2
SLFZER;19990408;-11.6
SLFZER;19990409;-7.7
SLFZER;19990410;-4.4
SLFZER;19990411;-7.3
SLFZER;19990412;-8.6
SLFZER;19990413;-13.1
SLFZER;19990414;-10.9
SLFZER;19990415;-9.4
SLFZER;19990416;-11.9
SLFZER;19990417;-12.6
SLFZER;19990418;-14.5
SLFZER;19990419;-13.7
SLFZER;19990420;-6.1
SLFZER;19990421;-5.8
SLFZER;19990422;-7.9
SLFZER;19990423;-7.3
SLFZER;19990424;-7.2
SLFZER;19990425;-7.5
SLFZER;19990426;-6.7
SLFZER;19990427;-5.5
SLFZER;19990428;-3.1
SLFZER;19990429;-2.7
SLFZER;19990430;-4.2
SLFZER;19990501;-2.8
SLFZER;19990502;-1.6
SLFZER;19990503;-2.4
SLFZER;19990504;-2.7
SLFZER;19990505;-1.5
SLFZER;19990506;-1.3
SLFZER;19990507;-1.3
SLFZER;19990508;-2.4
SLFZER;19990509;-2.4
SLFZER;19990510;0.3
SLFZER;19990511;-0.1
SLFZER;19990512;-0.6
SLFZER;19990513;-0.4
SLFZER;19990514;-1.3
SLFZER;19990515;-1.8
SLFZER;19990516;-3.3
SLFZER;19990517;-2.9
SLFZER;19990518;-3.4
SLFZER;19990519;-5.1
SLFZER;19990520;-5.0
SLFZER;19990521;-6.2
SLFZER;19990522;-3.7
SLFZER;19990523;0.6
SLFZER;19990524;2.5
SLFZER;19990525;-0.7
SLFZER;19990526;1.6
SLFZER;19990527;2.1
SLFZER;19990528;1.3
SLFZER;19990529;3.3
SLFZER;19990530;3.2
SLFZER;19990531;3.4
SLFZER;19990601;4.4
SLFZER;19990602;3.0
SLFZER;19990603;2.0
SLFZER;19990604;-1.9
SLFZER;19990605;-0.5
SLFZER;19990606;-1.7
SLFZER;19990607;-1.7
SLFZER;19990608;-3.5
SLFZER;19990609;0.9
SLFZER;19990610;-1.8
SLFZER;19990611;-1.0
SLFZER;19990612;-1.4
SLFZER;19990613;-1.4
SLFZER;19990614;-2.9
SLFZER;19990615;-1.5
SLFZER;19990616;0.1
SLFZER;19990617;0.4
SLFZER;19990618;-0.2
SLFZER;19990619;-2.3
SLFZER;19990620;-0.9
SLFZER;19990621;-3.9
SLFZER;19990622;-5.8
SLFZER;19990623;2.0
SLFZER;19990624;0.9
SLFZER;19990625;3.0
