 

stn;time;rsd300y0
DLEBE;1947;2
DLEBE;1948;2
DLEBE;1949;3
DLEBE;1950;4
DLEBE;1951;4
DLEBE;1952;2
DLEBE;1953;2
DLEBE;1954;7
DLEBE;1955;3
DLEBE;1956;2
DLEBE;1957;2
DLEBE;1958;3
DLEBE;1959;4
DLEBE;1960;4
DLEBE;1961;7
DLEBE;1962;1
DLEBE;1963;2
DLEBE;1964;6
DLEBE;1965;7
DLEBE;1966;5
DLEBE;1967;4
DLEBE;1968;3
DLEBE;1969;2
DLEBE;1970;3
DLEBE;1971;2
DLEBE;1972;3
DLEBE;1973;2
DLEBE;1974;4
DLEBE;1975;2
DLEBE;1976;1
DLEBE;1977;4
DLEBE;1978;4
DLEBE;1979;6
DLEBE;1980;3
DLEBE;1981;7
DLEBE;1982;1
DLEBE;1983;2
DLEBE;1984;2
DLEBE;1985;4
DLEBE;1986;1
DLEBE;1987;0
DLEBE;1988;2
