 

stn;time;fu3010m1
DLWIE;201801;49.0
DLWIE;201802;54.7
DLWIE;201803;56.9
DLWIE;201804;62.6
DLWIE;201805;40.7
DLWIE;201806;42.1
DLWIE;201807;67.0
DLWIE;201808;70.9
DLWIE;201809;46.8
DLWIE;201810;61.2
DLWIE;201811;39.6
DLWIE;201812;96.1
DLWIE;201901;64.4
DLWIE;201902;68.8
DLWIE;201903;89.3
DLWIE;201904;51.8
DLWIE;201905;61.6
DLWIE;201906;69.8
DLWIE;201907;61.2
DLWIE;201908;55.1
DLWIE;201909;72.7
DLWIE;201910;51.8
DLWIE;201911;55.1
DLWIE;201912;73.4
DLWIE;202001;60.8
DLWIE;202002;100.1
DLWIE;202003;64.8
DLWIE;202004;50.8
DLWIE;202005;64.8
DLWIE;202006;54.0
DLWIE;202007;63.4
DLWIE;202008;64.8
DLWIE;202009;56.9
DLWIE;202010;51.8
DLWIE;202011;54.7
DLWIE;202012;65.5
DLWIE;202101;63.4
DLWIE;202102;59.0
DLWIE;202103;73.4
