 

stn;time;hns000mx
SWI;196101;20
SWI;196102;30
SWI;196103;35
SWI;196104;0
SWI;196105;7
SWI;196106;0
SWI;196107;0
SWI;196108;0
SWI;196109;0
SWI;196110;5
SWI;196111;13
SWI;196112;14
SWI;196201;36
SWI;196202;29
SWI;196203;26
SWI;196204;24
SWI;196205;11
SWI;196206;12
SWI;196207;0
SWI;196208;0
SWI;196209;0
SWI;196210;12
SWI;196211;34
SWI;196212;52
SWI;196301;30
SWI;196302;29
SWI;196303;44
SWI;196304;3
SWI;196305;11
SWI;196306;0
SWI;196307;0
SWI;196308;0
SWI;196309;0
SWI;196310;0
SWI;196311;7
SWI;196312;6
SWI;196401;17
SWI;196402;23
SWI;196403;34
SWI;196404;7
SWI;196405;0
SWI;196406;0
SWI;196407;0
SWI;196408;0
SWI;196409;0
SWI;196410;16
SWI;196411;12
SWI;196412;17
SWI;196501;24
SWI;196502;31
SWI;196503;24
SWI;196504;48
SWI;196505;0
SWI;196506;0
SWI;196507;0
SWI;196508;0
SWI;196509;0
SWI;196510;0
SWI;196511;35
SWI;196512;28
SWI;196601;22
SWI;196602;12
SWI;196603;38
SWI;196604;0
SWI;196605;4
SWI;196606;0
SWI;196607;0
SWI;196608;0
SWI;196609;0
SWI;196610;21
SWI;196611;36
SWI;196612;35
SWI;196701;43
SWI;196702;25
SWI;196703;38
SWI;196704;31
SWI;196705;18
SWI;196706;0
SWI;196707;0
SWI;196708;0
SWI;196709;0
SWI;196710;0
SWI;196711;7
SWI;196712;36
SWI;196801;68
SWI;196802;20
SWI;196803;54
SWI;196804;15
SWI;196805;2
SWI;196806;0
SWI;196807;0
SWI;196808;0
SWI;196809;0
SWI;196810;0
SWI;196811;7
SWI;196812;40
SWI;196901;40
SWI;196902;37
SWI;196903;28
SWI;196904;30
SWI;196905;0
SWI;196906;4
SWI;196907;0
SWI;196908;0
SWI;196909;0
SWI;196910;0
SWI;196911;55
SWI;196912;43
SWI;197001;20
SWI;197002;58
SWI;197003;24
SWI;197004;18
SWI;197005;2
SWI;197006;0
SWI;197007;0
SWI;197008;0
SWI;197009;0
SWI;197010;20
SWI;197011;21
SWI;197012;29
SWI;197101;3
SWI;197102;38
SWI;197103;10
SWI;197104;14
SWI;197105;0
SWI;197106;0
SWI;197107;0
SWI;197108;0
SWI;197109;0
SWI;197110;3
SWI;197111;38
SWI;197112;16
SWI;197201;9
SWI;197202;7
SWI;197203;8
SWI;197204;30
SWI;197205;0
SWI;197206;0
SWI;197207;0
SWI;197208;0
SWI;197209;0
SWI;197210;36
SWI;197211;26
SWI;197212;4
