 

stn;time;fu3010m1
MMNOI;201603;59.4
MMNOI;201604;50.0
MMNOI;201605;48.2
MMNOI;201606;55.4
MMNOI;201607;44.3
MMNOI;201608;44.3
MMNOI;201609;40.7
MMNOI;201610;46.4
MMNOI;201611;59.4
MMNOI;201612;44.3
MMNOI;201701;68.4
MMNOI;201702;66.6
MMNOI;201703;57.2
MMNOI;201704;42.5
MMNOI;201705;44.3
MMNOI;201706;59.4
MMNOI;201707;55.4
MMNOI;201708;55.4
MMNOI;201709;66.6
MMNOI;201710;44.3
MMNOI;201711;64.8
MMNOI;201712;81.4
MMNOI;201801;90.7
MMNOI;201802;55.4
MMNOI;201803;-
MMNOI;201804;61.2
MMNOI;201805;46.4
MMNOI;201806;51.8
MMNOI;201807;44.3
MMNOI;201808;57.2
MMNOI;201809;63.0
MMNOI;201810;55.4
MMNOI;201811;44.3
