 

stn;time;rsd100m0
BEMBE;201305;8
BEMBE;201306;6
BEMBE;201307;4
BEMBE;201308;4
BEMBE;201309;6
BEMBE;201310;5
BEMBE;201311;6
BEMBE;201312;2
BEMBE;201401;2
BEMBE;201402;3
BEMBE;201403;2
BEMBE;201404;7
BEMBE;201405;7
BEMBE;201406;3
BEMBE;201407;19
BEMBE;201408;11
BEMBE;201409;3
BEMBE;201410;4
BEMBE;201411;4
BEMBE;201412;1
BEMBE;201501;5
BEMBE;201502;2
BEMBE;201503;6
BEMBE;201504;4
BEMBE;201505;9
BEMBE;201506;4
BEMBE;201507;3
BEMBE;201508;6
BEMBE;201509;6
BEMBE;201510;6
BEMBE;201511;3
BEMBE;201512;1
BEMBE;201601;4
BEMBE;201602;3
BEMBE;201603;1
BEMBE;201604;7
BEMBE;201605;11
BEMBE;201606;13
BEMBE;201607;8
BEMBE;201608;5
BEMBE;201609;5
BEMBE;201610;3
BEMBE;201611;4
BEMBE;201612;0
BEMBE;201701;2
BEMBE;201702;2
BEMBE;201703;5
BEMBE;201704;5
BEMBE;201705;7
BEMBE;201706;6
BEMBE;201707;7
BEMBE;201708;7
BEMBE;201709;6
BEMBE;201710;5
BEMBE;201711;5
BEMBE;201712;4
BEMBE;201801;7
BEMBE;201802;4
BEMBE;201803;3
BEMBE;201804;3
BEMBE;201805;3
BEMBE;201806;4
BEMBE;201807;4
BEMBE;201808;8
BEMBE;201809;3
BEMBE;201810;2
BEMBE;201811;0
BEMBE;201812;7
BEMBE;201901;2
BEMBE;201902;1
BEMBE;201903;0
BEMBE;201904;2
BEMBE;201905;10
BEMBE;201906;4
BEMBE;201907;5
BEMBE;201908;9
BEMBE;201909;3
BEMBE;201910;7
BEMBE;201911;5
BEMBE;201912;2
BEMBE;202001;1
BEMBE;202002;5
BEMBE;202003;3
BEMBE;202004;4
BEMBE;202005;6
BEMBE;202006;7
BEMBE;202007;7
BEMBE;202008;7
BEMBE;202009;3
BEMBE;202010;7
BEMBE;202011;2
BEMBE;202012;4
BEMBE;202101;4
BEMBE;202102;2
BEMBE;202103;2
BEMBE;202104;2
BEMBE;202105;9
