 

stn;time;rhh150mx
PSI;199202;3.8
PSI;199203;4.4
PSI;199204;5.0
PSI;199205;3.3
PSI;199206;9.1
PSI;199207;11.2
PSI;199208;5.7
PSI;199209;7.7
PSI;199210;6.1
PSI;199211;12.6
PSI;199212;4.0
PSI;199301;3.6
PSI;199302;4.8
PSI;199303;2.8
PSI;199304;4.2
PSI;199305;14.4
PSI;199306;11.3
PSI;199307;25.8
PSI;199308;6.6
PSI;199309;4.9
PSI;199310;3.5
PSI;199311;2.8
PSI;199312;5.3
PSI;199401;4.9
PSI;199402;2.1
PSI;199403;5.1
PSI;199404;3.2
PSI;199405;10.4
PSI;199406;10.2
PSI;199407;9.4
PSI;199408;10.0
PSI;199409;7.1
PSI;199410;4.8
PSI;199411;2.7
PSI;199412;6.3
PSI;199501;6.2
PSI;199502;5.0
PSI;199503;4.5
PSI;199504;6.9
PSI;199505;6.0
PSI;199506;5.8
PSI;199507;13.2
PSI;199508;15.0
PSI;199509;6.3
PSI;199510;3.8
PSI;199511;6.5
PSI;199512;4.0
PSI;199601;3.7
PSI;199602;4.0
PSI;199603;3.3
PSI;199604;2.8
PSI;199605;4.1
PSI;199606;12.4
PSI;199607;6.7
PSI;199608;9.2
PSI;199609;4.8
PSI;199610;4.1
PSI;199611;9.7
PSI;199612;3.8
PSI;199701;1.6
PSI;199702;9.3
PSI;199703;3.8
PSI;199704;5.5
PSI;199705;10.9
PSI;199706;8.5
PSI;199707;12.5
PSI;199708;13.3
PSI;199709;5.3
PSI;199710;11.9
PSI;199711;4.4
PSI;199712;5.8
PSI;199801;11.0
PSI;199802;2.8
PSI;199803;6.2
PSI;199804;4.9
PSI;199805;6.7
PSI;199806;7.3
PSI;199807;6.9
PSI;199808;6.9
PSI;199809;5.0
PSI;199810;7.7
PSI;199811;7.2
PSI;199812;2.1
PSI;199901;4.5
PSI;199902;6.5
PSI;199903;2.7
PSI;199904;9.5
PSI;199905;9.7
PSI;199906;7.7
PSI;199907;14.2
PSI;199908;10.9
PSI;199909;5.3
PSI;199910;3.5
PSI;199911;3.0
PSI;199912;8.3
PSI;200001;2.3
PSI;200002;4.8
PSI;200003;6.6
PSI;200004;4.7
PSI;200005;15.5
PSI;200006;26.5
PSI;200007;6.5
PSI;200008;18.7
PSI;200009;4.3
PSI;200010;2.9
PSI;200011;3.0
PSI;200012;3.0
PSI;200101;4.6
PSI;200102;3.5
PSI;200103;7.4
PSI;200104;7.6
PSI;200105;6.9
PSI;200106;8.0
PSI;200107;9.6
PSI;200108;5.8
PSI;200109;7.1
PSI;200110;3.7
PSI;200111;7.2
PSI;200112;3.8
PSI;200201;3.1
PSI;200202;5.4
PSI;200203;4.8
PSI;200204;3.7
PSI;200205;8.0
PSI;200206;7.1
PSI;200207;9.7
PSI;200208;7.3
PSI;200209;3.8
PSI;200210;4.4
PSI;200211;5.0
PSI;200212;2.5
PSI;200301;7.6
PSI;200302;3.8
PSI;200303;2.8
PSI;200304;3.5
PSI;200305;10.3
PSI;200306;6.3
PSI;200307;6.9
PSI;200308;6.9
PSI;200309;4.3
PSI;200310;11.7
PSI;200311;2.4
PSI;200312;5.2
PSI;200401;8.3
PSI;200402;4.0
PSI;200403;1.9
PSI;200404;3.9
PSI;200405;5.7
PSI;200406;4.6
PSI;200407;10.9
PSI;200408;6.6
PSI;200409;7.1
PSI;200410;5.0
PSI;200411;4.0
PSI;200412;5.1
PSI;200501;4.5
PSI;200502;2.7
PSI;200503;2.8
PSI;200504;4.5
PSI;200505;6.4
PSI;200506;16.1
PSI;200507;11.0
PSI;200508;10.6
PSI;200509;10.0
PSI;200510;7.2
PSI;200511;2.5
PSI;200512;5.6
PSI;200601;5.6
PSI;200602;5.4
PSI;200603;9.3
PSI;200604;5.2
PSI;200605;10.6
PSI;200606;5.0
PSI;200607;4.2
PSI;200608;14.5
PSI;200609;5.5
PSI;200610;7.4
PSI;200611;4.0
PSI;200612;4.2
PSI;200701;5.4
PSI;200702;5.7
PSI;200703;4.8
PSI;200704;2.4
PSI;200705;7.5
PSI;200706;16.0
PSI;200707;8.8
PSI;200708;10.5
PSI;200709;4.0
PSI;200710;1.2
PSI;200711;5.6
PSI;200712;3.5
PSI;200801;4.1
PSI;200802;3.2
PSI;200803;6.9
PSI;200804;11.6
PSI;200805;4.7
PSI;200806;14.9
PSI;200807;5.0
PSI;200808;7.0
PSI;200809;7.5
PSI;200810;5.3
PSI;200811;3.9
PSI;200812;3.5
PSI;200901;3.9
PSI;200902;3.6
PSI;200903;5.3
PSI;200904;1.6
PSI;200905;7.4
PSI;200906;4.7
PSI;200907;14.4
PSI;200908;9.8
PSI;200909;9.8
PSI;200910;3.0
PSI;200911;4.5
PSI;200912;5.5
PSI;201001;2.4
PSI;201002;3.6
PSI;201003;3.4
PSI;201004;3.4
PSI;201005;6.7
PSI;201006;13.5
PSI;201007;19.0
PSI;201008;5.2
PSI;201009;3.5
PSI;201010;4.8
PSI;201011;6.9
PSI;201012;3.2
PSI;201101;3.7
PSI;201102;1.8
PSI;201103;1.8
PSI;201104;2.1
PSI;201105;5.4
PSI;201106;6.4
PSI;201107;12.3
PSI;201108;6.6
PSI;201109;5.6
PSI;201110;7.2
PSI;201111;2.2
PSI;201112;6.0
PSI;201201;6.4
PSI;201202;2.1
PSI;201203;2.5
PSI;201204;4.1
PSI;201205;15.9
PSI;201206;8.0
PSI;201207;14.3
PSI;201208;6.4
PSI;201209;7.5
PSI;201210;6.8
PSI;201211;4.4
PSI;201212;4.8
PSI;201301;6.1
PSI;201302;-
PSI;201303;2.6
PSI;201304;10.5
PSI;201305;5.0
PSI;201306;17.5
PSI;201307;18.7
PSI;201308;8.6
PSI;201309;5.3
PSI;201310;4.9
PSI;201311;7.5
PSI;201312;4.1
PSI;201401;3.1
PSI;201402;4.4
PSI;201403;3.1
PSI;201404;5.5
PSI;201405;9.7
PSI;201406;13.4
PSI;201407;16.1
PSI;201408;8.5
PSI;201409;13.7
PSI;201410;6.4
PSI;201411;2.9
PSI;201412;3.3
PSI;201501;5.3
PSI;201502;2.1
PSI;201503;6.8
PSI;201504;3.9
PSI;201505;6.3
PSI;201506;5.4
PSI;201507;11.1
PSI;201508;3.3
PSI;201509;4.6
PSI;201510;5.2
PSI;201511;8.5
PSI;201512;1.5
PSI;201601;5.2
PSI;201602;4.2
PSI;201603;2.7
PSI;201604;7.4
PSI;201605;15.0
PSI;201606;12.8
PSI;201607;9.7
PSI;201608;3.6
PSI;201609;3.7
PSI;201610;5.8
PSI;201611;4.0
PSI;201612;0.7
PSI;201701;3.2
PSI;201702;8.0
PSI;201703;4.0
PSI;201704;3.1
PSI;201705;3.0
PSI;201706;14.4
PSI;201707;11.0
PSI;201708;6.0
PSI;201709;4.0
PSI;201710;7.4
PSI;201711;6.0
PSI;201712;5.7
PSI;201801;5.7
PSI;201802;4.0
PSI;201803;3.3
PSI;201804;5.5
PSI;201805;7.8
PSI;201806;5.6
PSI;201807;8.1
PSI;201808;5.4
PSI;201809;14.1
PSI;201810;5.7
PSI;201811;1.5
PSI;201812;7.4
PSI;201901;3.4
PSI;201902;2.7
PSI;201903;6.8
PSI;201904;2.5
PSI;201905;5.0
PSI;201906;10.6
PSI;201907;4.8
PSI;201908;17.2
PSI;201909;5.0
PSI;201910;3.0
PSI;201911;5.2
PSI;201912;6.6
PSI;202001;2.6
PSI;202002;11.4
PSI;202003;3.2
PSI;202004;5.0
PSI;202005;4.6
PSI;202006;9.7
PSI;202007;11.1
PSI;202008;9.6
PSI;202009;7.9
PSI;202010;7.7
PSI;202011;2.2
PSI;202012;2.8
PSI;202101;6.3
PSI;202102;3.5
PSI;202103;4.5
