 

stn;time;rsd300y0
DLSIZ;1947;3
DLSIZ;1948;6
DLSIZ;1949;4
DLSIZ;1950;3
DLSIZ;1951;3
DLSIZ;1952;4
DLSIZ;1953;4
DLSIZ;1954;7
DLSIZ;1955;9
DLSIZ;1956;7
DLSIZ;1957;8
DLSIZ;1958;6
DLSIZ;1959;7
DLSIZ;1960;6
DLSIZ;1961;3
DLSIZ;1962;7
DLSIZ;1963;8
DLSIZ;1964;6
DLSIZ;1965;13
DLSIZ;1966;8
DLSIZ;1967;12
DLSIZ;1968;7
DLSIZ;1969;8
DLSIZ;1970;10
DLSIZ;1971;6
DLSIZ;1972;12
DLSIZ;1973;7
DLSIZ;1974;11
DLSIZ;1975;8
DLSIZ;1976;6
DLSIZ;1977;5
DLSIZ;1978;11
DLSIZ;1979;11
DLSIZ;1980;3
DLSIZ;1981;10
DLSIZ;1982;7
DLSIZ;1983;4
DLSIZ;1984;7
DLSIZ;1985;7
DLSIZ;1986;12
DLSIZ;1987;14
DLSIZ;1988;8
DLSIZ;1989;8
DLSIZ;1990;7
DLSIZ;1991;7
DLSIZ;1992;12
DLSIZ;1993;12
DLSIZ;1994;8
DLSIZ;1995;17
DLSIZ;1996;5
DLSIZ;1997;8
DLSIZ;1998;8
DLSIZ;1999;10
DLSIZ;2000;7
DLSIZ;2001;5
DLSIZ;2002;15
DLSIZ;2003;8
DLSIZ;2004;7
DLSIZ;2005;5
DLSIZ;2006;8
DLSIZ;2007;10
DLSIZ;2008;5
DLSIZ;2009;6
DLSIZ;2010;11
DLSIZ;2011;10
DLSIZ;2012;8
DLSIZ;2013;9
DLSIZ;2014;5
DLSIZ;2015;3
