 

stn;time;rre150mx
DLEBE;199001;16.0
DLEBE;199002;49.7
DLEBE;199003;12.6
DLEBE;199004;20.2
DLEBE;199005;29.7
DLEBE;199006;34.3
DLEBE;199007;26.7
DLEBE;199008;34.6
DLEBE;199009;46.2
DLEBE;199010;13.4
DLEBE;199011;12.8
DLEBE;199012;7.7
DLEBE;199101;9.4
DLEBE;199102;7.0
DLEBE;199103;11.5
DLEBE;199104;8.7
DLEBE;199105;34.9
DLEBE;199106;24.9
DLEBE;199107;69.1
DLEBE;199108;49.8
DLEBE;199109;17.3
DLEBE;199110;10.7
DLEBE;199111;23.0
DLEBE;199112;14.1
DLEBE;199201;8.0
DLEBE;199202;21.3
DLEBE;199203;34.8
DLEBE;199204;21.2
DLEBE;199205;5.6
DLEBE;199206;26.0
DLEBE;199207;19.1
DLEBE;199208;13.4
DLEBE;199209;11.2
DLEBE;199210;15.3
DLEBE;199211;20.1
DLEBE;199212;13.0
DLEBE;199301;10.0
DLEBE;199302;5.7
DLEBE;199303;13.9
DLEBE;199304;12.4
DLEBE;199305;13.0
DLEBE;199306;21.5
DLEBE;199307;43.1
DLEBE;199308;23.7
DLEBE;199309;17.8
DLEBE;199310;26.1
DLEBE;199311;16.4
DLEBE;199312;11.3
DLEBE;199401;14.4
DLEBE;199402;8.4
DLEBE;199403;15.5
DLEBE;199404;49.6
DLEBE;199405;12.6
DLEBE;199406;31.4
DLEBE;199407;13.3
DLEBE;199408;35.6
DLEBE;199409;16.0
DLEBE;199410;12.7
DLEBE;199411;26.7
DLEBE;199412;13.0
DLEBE;199501;12.0
DLEBE;199502;10.2
DLEBE;199503;29.5
DLEBE;199504;17.6
DLEBE;199505;51.3
DLEBE;199506;53.6
DLEBE;199507;25.5
DLEBE;199508;30.6
DLEBE;199509;16.9
DLEBE;199510;4.1
DLEBE;199511;38.1
DLEBE;199512;28.8
DLEBE;199601;15.3
DLEBE;199602;5.9
DLEBE;199603;13.9
DLEBE;199604;10.2
DLEBE;199605;22.9
DLEBE;199606;19.1
DLEBE;199607;36.9
DLEBE;199608;24.7
DLEBE;199609;31.5
DLEBE;199610;17.8
DLEBE;199611;21.9
DLEBE;199612;11.6
DLEBE;199701;1.3
DLEBE;199702;17.1
DLEBE;199703;19.4
DLEBE;199704;24.2
DLEBE;199705;30.1
DLEBE;199706;18.1
DLEBE;199707;75.4
DLEBE;199708;34.2
DLEBE;199709;12.9
DLEBE;199710;27.6
DLEBE;199711;12.4
DLEBE;199712;36.6
DLEBE;199801;6.8
DLEBE;199802;13.0
DLEBE;199803;13.1
DLEBE;199804;15.7
DLEBE;199805;21.4
DLEBE;199806;30.9
DLEBE;199807;24.7
DLEBE;199808;22.0
DLEBE;199809;34.1
DLEBE;199810;40.3
DLEBE;199811;19.8
DLEBE;199812;8.7
DLEBE;199901;14.0
DLEBE;199902;23.5
DLEBE;199903;17.7
DLEBE;199904;16.0
DLEBE;199905;55.6
DLEBE;199906;17.8
DLEBE;199907;40.1
DLEBE;199908;15.6
DLEBE;199909;21.9
DLEBE;199910;12.5
DLEBE;199911;21.0
DLEBE;199912;29.9
DLEBE;200001;15.0
DLEBE;200002;13.4
DLEBE;200003;33.2
DLEBE;200004;19.8
DLEBE;200005;27.7
DLEBE;200006;19.5
DLEBE;200007;24.1
DLEBE;200008;39.5
DLEBE;200009;55.4
DLEBE;200010;37.4
DLEBE;200011;11.7
DLEBE;200012;20.3
DLEBE;200101;22.8
DLEBE;200102;15.5
DLEBE;200103;18.4
DLEBE;200104;18.5
DLEBE;200105;44.9
DLEBE;200106;34.6
DLEBE;200107;13.7
DLEBE;200108;26.5
DLEBE;200109;44.7
DLEBE;200110;14.6
DLEBE;200111;29.4
DLEBE;200112;20.5
DLEBE;200201;4.8
DLEBE;200202;12.5
DLEBE;200203;40.4
DLEBE;200204;10.9
DLEBE;200205;39.5
DLEBE;200206;23.0
DLEBE;200207;22.5
DLEBE;200208;58.3
DLEBE;200209;48.4
DLEBE;200210;17.1
DLEBE;200211;23.1
DLEBE;200212;22.0
DLEBE;200301;11.0
DLEBE;200302;11.3
DLEBE;200303;12.0
DLEBE;200304;4.6
DLEBE;200305;19.5
DLEBE;200306;16.2
DLEBE;200307;22.8
DLEBE;200308;12.0
DLEBE;200309;9.6
DLEBE;200310;29.8
DLEBE;200311;14.0
DLEBE;200312;7.3
DLEBE;200401;18.6
DLEBE;200402;17.4
DLEBE;200403;30.8
DLEBE;200404;5.7
DLEBE;200405;34.7
DLEBE;200406;18.3
DLEBE;200407;23.6
DLEBE;200408;16.0
DLEBE;200409;23.4
DLEBE;200410;23.2
DLEBE;200411;8.6
DLEBE;200412;7.1
DLEBE;200501;12.2
DLEBE;200502;17.3
DLEBE;200503;7.2
DLEBE;200504;40.9
DLEBE;200505;16.7
DLEBE;200506;25.2
DLEBE;200507;34.1
DLEBE;200508;29.0
DLEBE;200509;9.4
DLEBE;200510;21.5
DLEBE;200511;18.9
DLEBE;200512;6.7
DLEBE;200601;13.0
DLEBE;200602;14.4
DLEBE;200603;30.5
DLEBE;200604;17.4
DLEBE;200605;17.0
DLEBE;200606;10.3
