 

stn;time;rhh150mx
NABLAU;200312;2.8
NABLAU;200401;4.3
NABLAU;200402;1.8
NABLAU;200403;3.5
NABLAU;200404;2.6
NABLAU;200405;3.6
NABLAU;200406;8.2
NABLAU;200407;13.9
NABLAU;200408;9.8
NABLAU;200409;6.9
NABLAU;200410;5.8
NABLAU;200411;2.5
NABLAU;200412;3.8
NABLAU;200501;3.2
NABLAU;200502;3.1
NABLAU;200503;5.4
NABLAU;200504;3.6
NABLAU;200505;3.7
NABLAU;200506;9.0
NABLAU;200507;6.9
NABLAU;200508;3.4
NABLAU;200509;14.2
NABLAU;200510;5.3
NABLAU;200511;3.2
NABLAU;200512;3.8
NABLAU;200601;1.1
NABLAU;200602;2.9
NABLAU;200603;5.2
NABLAU;200604;5.7
NABLAU;200605;8.3
NABLAU;200606;13.7
NABLAU;200607;15.3
NABLAU;200608;15.3
NABLAU;200609;4.3
NABLAU;200610;12.7
NABLAU;200611;4.6
NABLAU;200612;5.8
NABLAU;200701;3.1
NABLAU;200702;5.1
NABLAU;200703;4.3
NABLAU;200704;5.7
NABLAU;200705;16.2
NABLAU;200706;15.0
