 

stn;time;rti150yx
PFN;1972;19720724
PFN;1973;19730623
PFN;1974;19740822
PFN;1975;19751017
PFN;1976;19761209
PFN;1977;19770428
PFN;1978;19780807
PFN;1979;19790603
PFN;1980;19801007
PFN;1981;19810525
PFN;1982;19820622
PFN;1983;19830915
PFN;1984;19840804
PFN;1985;19851228
PFN;1986;19861022
PFN;1987;19870926
PFN;1988;19880723
PFN;1989;19890701
