 

stn;time;rre150y0
MAS;1901;1434.3
MAS;1902;1378.2
MAS;1903;1227.3
MAS;1904;1177.6
MAS;1905;1478.6
MAS;1906;878.5
MAS;1907;1086.3
MAS;1908;1034.0
MAS;1909;1235.4
MAS;1910;1599.5
MAS;1911;1001.2
MAS;1912;1294.7
MAS;1913;1189.2
MAS;1914;1264.2
MAS;1915;1378.1
MAS;1916;1411.2
MAS;1917;1279.2
MAS;1918;1164.5
MAS;1919;1183.1
MAS;1920;875.6
MAS;1921;744.5
MAS;1922;1715.7
MAS;1923;1286.1
MAS;1924;996.4
MAS;1925;1071.8
MAS;1926;1129.6
MAS;1927;1466.4
MAS;1928;1162.3
MAS;1929;1081.8
MAS;1930;1537.8
MAS;1931;1297.1
MAS;1932;1193.9
MAS;1933;1076.5
MAS;1934;1061.0
MAS;1935;1353.2
MAS;1936;1446.9
MAS;1937;1413.3
MAS;1938;1187.3
MAS;1939;1470.5
MAS;1940;1529.9
MAS;1941;1100.2
MAS;1942;1004.5
MAS;1943;1121.0
MAS;1944;1268.3
MAS;1945;1069.5
MAS;1946;1190.6
MAS;1947;986.9
MAS;1948;1443.9
MAS;1949;905.7
MAS;1950;1404.4
MAS;1951;1407.0
MAS;1952;1546.7
MAS;1953;1039.1
MAS;1954;1389.3
MAS;1955;1337.9
MAS;1956;1221.5
MAS;1957;1077.5
MAS;1958;1315.5
MAS;1959;1139.0
MAS;1960;1401.3
MAS;1961;1157.2
MAS;1962;942.2
MAS;1963;1336.8
MAS;1964;1078.4
MAS;1965;1871.9
MAS;1966;1422.8
MAS;1967;1203.4
MAS;1968;1446.9
MAS;1969;1099.5
MAS;1970;1482.2
MAS;1971;997.0
MAS;1972;1102.2
MAS;1973;1218.8
MAS;1974;1226.6
MAS;1975;1215.0
MAS;1976;941.6
MAS;1977;1557.2
MAS;1978;1315.2
MAS;1979;1442.0
MAS;1980;1375.9
MAS;1981;1409.0
MAS;1982;1411.5
MAS;1983;1228.2
MAS;1984;1270.7
MAS;1985;1273.7
MAS;1986;1351.6
MAS;1987;1474.3
MAS;1988;1444.9
MAS;1989;1005.2
MAS;1990;1492.8
MAS;1991;1128.7
MAS;1992;1208.4
MAS;1993;1329.5
MAS;1994;1283.1
MAS;1995;1509.9
MAS;1996;1192.1
MAS;1997;1148.6
MAS;1998;1045.0
MAS;1999;1524.7
MAS;2000;1200.6
MAS;2001;1663.8
MAS;2002;1429.5
MAS;2003;1063.2
MAS;2004;1109.8
MAS;2005;1018.5
MAS;2006;1343.8
MAS;2007;1388.3
MAS;2008;1280.5
MAS;2009;1068.1
MAS;2010;1017.5
MAS;2011;974.1
MAS;2012;1230.9
MAS;2013;1271.1
MAS;2014;1309.1
MAS;2015;1065.9
MAS;2016;1444.3
MAS;2017;1010.7
MAS;2018;1044.3
MAS;2019;1067.0
MAS;2020;1030.7
