 

stn;time;breclod0
AMS;20050601;0
AMS;20050602;0
AMS;20050603;0
AMS;20050604;0
AMS;20050605;0
AMS;20050606;0
AMS;20050607;0
AMS;20050608;0
AMS;20050609;0
AMS;20050610;0
AMS;20050611;0
AMS;20050612;0
AMS;20050613;2
AMS;20050614;0
AMS;20050615;0
AMS;20050616;0
AMS;20050617;0
AMS;20050618;0
AMS;20050619;0
AMS;20050620;0
AMS;20050621;0
AMS;20050622;0
AMS;20050623;3
AMS;20050624;0
AMS;20050625;1
AMS;20050626;0
AMS;20050627;0
AMS;20050628;0
AMS;20050629;0
AMS;20050630;0
AMS;20050701;0
AMS;20050702;0
AMS;20050703;0
AMS;20050704;0
AMS;20050705;0
AMS;20050706;0
AMS;20050707;0
AMS;20050708;0
AMS;20050709;0
AMS;20050710;0
AMS;20050711;0
AMS;20050712;0
AMS;20050713;0
AMS;20050714;0
AMS;20050715;0
AMS;20050716;5
AMS;20050717;0
AMS;20050718;4
AMS;20050719;0
AMS;20050720;0
AMS;20050721;0
AMS;20050722;0
AMS;20050723;0
AMS;20050724;0
AMS;20050725;2
AMS;20050726;0
AMS;20050727;0
AMS;20050728;0
AMS;20050729;3
AMS;20050730;0
AMS;20050731;0
AMS;20050801;0
AMS;20050802;0
AMS;20050803;0
AMS;20050804;0
AMS;20050805;0
AMS;20050806;0
AMS;20050807;0
AMS;20050808;0
AMS;20050809;0
AMS;20050810;0
AMS;20050811;0
AMS;20050812;0
AMS;20050813;0
AMS;20050814;0
AMS;20050815;0
AMS;20050816;0
AMS;20050817;0
AMS;20050818;0
AMS;20050819;0
AMS;20050820;0
AMS;20050821;0
AMS;20050822;0
AMS;20050823;0
AMS;20050824;0
AMS;20050825;0
AMS;20050826;0
AMS;20050827;0
AMS;20050828;0
AMS;20050829;0
AMS;20050830;0
AMS;20050831;0
AMS;20050901;0
AMS;20050902;0
AMS;20050903;0
AMS;20050904;0
AMS;20050905;0
AMS;20050906;0
AMS;20050907;0
AMS;20050908;0
AMS;20050909;0
AMS;20050910;0
AMS;20050911;0
AMS;20050912;0
AMS;20050913;0
AMS;20050914;0
AMS;20050915;0
AMS;20050916;0
AMS;20050917;0
AMS;20050918;0
AMS;20050919;0
AMS;20050920;0
AMS;20050921;0
AMS;20050922;0
AMS;20050923;0
AMS;20050924;0
AMS;20050925;0
AMS;20050926;0
AMS;20050927;0
AMS;20050928;0
AMS;20050929;0
AMS;20050930;0
AMS;20051001;0
AMS;20051002;0
AMS;20051003;0
AMS;20051004;0
AMS;20051005;0
AMS;20051006;0
AMS;20051007;0
AMS;20051008;0
AMS;20051009;0
AMS;20051010;0
AMS;20051011;0
AMS;20051012;0
AMS;20051013;0
AMS;20051014;0
AMS;20051015;0
AMS;20051016;0
AMS;20051017;0
AMS;20051018;0
AMS;20051019;0
AMS;20051020;0
AMS;20051021;0
AMS;20051022;0
AMS;20051023;0
AMS;20051024;0
AMS;20051025;0
AMS;20051026;0
AMS;20051027;0
AMS;20051028;0
AMS;20051029;0
AMS;20051030;0
AMS;20051031;0
AMS;20051101;0
AMS;20051102;0
AMS;20051103;0
AMS;20051104;0
AMS;20051105;0
AMS;20051106;0
AMS;20051107;0
AMS;20051108;0
AMS;20051109;0
AMS;20051110;0
AMS;20051111;0
AMS;20051112;0
AMS;20051113;0
AMS;20051114;0
AMS;20051115;0
AMS;20051116;0
AMS;20051117;0
AMS;20051118;0
AMS;20051119;0
AMS;20051120;0
AMS;20051121;0
AMS;20051122;0
AMS;20051123;0
AMS;20051124;0
AMS;20051125;0
AMS;20051126;0
AMS;20051127;0
AMS;20051128;0
AMS;20051129;0
AMS;20051130;0
AMS;20051201;0
AMS;20051202;0
AMS;20051203;0
AMS;20051204;0
AMS;20051205;0
AMS;20051206;0
AMS;20051207;0
AMS;20051208;0
AMS;20051209;0
AMS;20051210;0
AMS;20051211;0
AMS;20051212;0
AMS;20051213;0
AMS;20051214;0
AMS;20051215;0
AMS;20051216;0
AMS;20051217;0
AMS;20051218;0
AMS;20051219;0
AMS;20051220;0
AMS;20051221;0
AMS;20051222;0
AMS;20051223;0
AMS;20051224;0
AMS;20051225;0
AMS;20051226;0
AMS;20051227;0
AMS;20051228;0
AMS;20051229;0
AMS;20051230;0
AMS;20051231;0
AMS;20060101;0
AMS;20060102;0
AMS;20060103;0
AMS;20060104;0
AMS;20060105;0
AMS;20060106;0
AMS;20060107;0
AMS;20060108;0
AMS;20060109;0
AMS;20060110;0
AMS;20060111;0
AMS;20060112;0
AMS;20060113;0
AMS;20060114;0
AMS;20060115;0
AMS;20060116;0
AMS;20060117;0
AMS;20060118;0
AMS;20060119;0
AMS;20060120;0
AMS;20060121;0
AMS;20060122;0
AMS;20060123;0
AMS;20060124;0
AMS;20060125;0
AMS;20060126;0
AMS;20060127;0
AMS;20060128;0
AMS;20060129;0
AMS;20060130;0
AMS;20060131;0
AMS;20060201;0
AMS;20060202;0
AMS;20060203;0
AMS;20060204;0
AMS;20060205;0
AMS;20060206;0
AMS;20060207;0
AMS;20060208;0
AMS;20060209;0
AMS;20060210;0
AMS;20060211;0
AMS;20060212;0
AMS;20060213;0
AMS;20060214;0
AMS;20060215;0
AMS;20060216;0
AMS;20060217;0
AMS;20060218;0
AMS;20060219;0
AMS;20060220;0
AMS;20060221;0
AMS;20060222;0
AMS;20060223;0
AMS;20060224;0
AMS;20060225;0
AMS;20060226;0
AMS;20060227;0
AMS;20060228;0
AMS;20060301;0
AMS;20060302;0
AMS;20060303;0
AMS;20060304;0
AMS;20060305;0
AMS;20060306;0
AMS;20060307;0
AMS;20060308;0
AMS;20060309;0
AMS;20060310;0
AMS;20060311;0
AMS;20060312;0
AMS;20060313;0
AMS;20060314;0
AMS;20060315;0
