 

stn;time;tre200dn
SLFSP3;19990911;6.4
SLFSP3;19990912;7.7
SLFSP3;19990913;6.3
SLFSP3;19990914;5.4
SLFSP3;19990915;4.6
SLFSP3;19990916;5.5
SLFSP3;19990917;4.1
SLFSP3;19990918;2.8
SLFSP3;19990919;2.7
SLFSP3;19990920;0.3
SLFSP3;19990921;0.4
SLFSP3;19990922;2.6
SLFSP3;19990923;3.7
SLFSP3;19990924;5.6
SLFSP3;19990925;4.9
SLFSP3;19990926;-
SLFSP3;19990927;2.6
SLFSP3;19990928;1.2
SLFSP3;19990929;3.1
SLFSP3;19990930;0.0
SLFSP3;19991001;1.3
SLFSP3;19991002;2.2
SLFSP3;19991003;-2.1
SLFSP3;19991004;-3.7
SLFSP3;19991005;-6.3
SLFSP3;19991006;-6.0
SLFSP3;19991007;-2.9
SLFSP3;19991008;0.0
SLFSP3;19991009;-0.3
SLFSP3;19991010;2.4
SLFSP3;19991011;4.6
SLFSP3;19991012;4.2
SLFSP3;19991013;3.6
SLFSP3;19991014;4.2
SLFSP3;19991015;1.5
SLFSP3;19991016;-0.4
SLFSP3;19991017;-0.8
SLFSP3;19991018;-4.5
SLFSP3;19991019;-6.6
SLFSP3;19991020;-6.8
SLFSP3;19991021;-5.1
SLFSP3;19991022;-0.3
SLFSP3;19991023;-2.3
SLFSP3;19991024;-1.8
SLFSP3;19991025;0.0
SLFSP3;19991026;0.5
SLFSP3;19991027;2.6
SLFSP3;19991028;8.0
SLFSP3;19991029;5.8
SLFSP3;19991030;0.6
SLFSP3;19991031;0.4
SLFSP3;19991101;-
SLFSP3;19991102;-0.9
SLFSP3;19991103;-0.7
SLFSP3;19991104;-1.2
SLFSP3;19991105;-1.3
SLFSP3;19991106;-7.6
SLFSP3;19991107;-7.8
SLFSP3;19991108;-4.7
SLFSP3;19991109;-7.0
SLFSP3;19991110;-8.1
SLFSP3;19991111;-8.4
SLFSP3;19991112;-7.6
SLFSP3;19991113;-5.3
SLFSP3;19991114;-5.4
SLFSP3;19991115;-7.2
SLFSP3;19991116;-9.0
SLFSP3;19991117;-12.7
SLFSP3;19991118;-12.7
SLFSP3;19991119;-15.0
SLFSP3;19991120;-15.2
SLFSP3;19991121;-
SLFSP3;19991122;-13.6
SLFSP3;19991123;-8.9
SLFSP3;19991124;-9.0
SLFSP3;19991125;-3.5
SLFSP3;19991126;-4.3
SLFSP3;19991127;-4.8
SLFSP3;19991128;-4.3
SLFSP3;19991129;-3.4
SLFSP3;19991130;-3.7
SLFSP3;19991201;-1.5
SLFSP3;19991202;-2.0
SLFSP3;19991203;-1.2
SLFSP3;19991204;-5.8
SLFSP3;19991205;-13.4
SLFSP3;19991206;-12.4
SLFSP3;19991207;-1.4
SLFSP3;19991208;-7.3
SLFSP3;19991209;-7.9
SLFSP3;19991210;-10.6
SLFSP3;19991211;-9.7
SLFSP3;19991212;-10.1
SLFSP3;19991213;-11.0
SLFSP3;19991214;-10.5
SLFSP3;19991215;-14.0
SLFSP3;19991216;-14.0
SLFSP3;19991217;-10.8
SLFSP3;19991218;-7.0
SLFSP3;19991219;-6.6
SLFSP3;19991220;-16.1
SLFSP3;19991221;-15.7
SLFSP3;19991222;-6.6
SLFSP3;19991223;-4.1
SLFSP3;19991224;-7.3
SLFSP3;19991225;-11.3
SLFSP3;19991226;-6.8
SLFSP3;19991227;-10.7
SLFSP3;19991228;-12.0
SLFSP3;19991229;-12.0
SLFSP3;19991230;-14.9
SLFSP3;19991231;-12.4
SLFSP3;20000101;-8.8
SLFSP3;20000102;-3.2
SLFSP3;20000103;-2.2
SLFSP3;20000104;-3.8
SLFSP3;20000105;-3.3
SLFSP3;20000106;-2.7
SLFSP3;20000107;-6.7
SLFSP3;20000108;-7.8
SLFSP3;20000109;-8.1
SLFSP3;20000110;-8.0
SLFSP3;20000111;-9.3
SLFSP3;20000112;-9.2
SLFSP3;20000113;-11.4
SLFSP3;20000114;-12.4
SLFSP3;20000115;-7.4
SLFSP3;20000116;-5.4
SLFSP3;20000117;-1.5
SLFSP3;20000118;-2.4
SLFSP3;20000119;-9.0
SLFSP3;20000120;-6.3
SLFSP3;20000121;-4.1
SLFSP3;20000122;-11.3
SLFSP3;20000123;-11.9
SLFSP3;20000124;-16.8
SLFSP3;20000125;-17.8
SLFSP3;20000126;-12.1
SLFSP3;20000127;-9.1
SLFSP3;20000128;-9.0
SLFSP3;20000129;-8.5
SLFSP3;20000130;-3.2
SLFSP3;20000131;2.1
SLFSP3;20000201;-1.6
SLFSP3;20000202;-3.1
SLFSP3;20000203;-2.9
SLFSP3;20000204;-5.3
SLFSP3;20000205;-2.3
SLFSP3;20000206;-2.7
SLFSP3;20000207;-4.7
SLFSP3;20000208;-3.3
SLFSP3;20000209;-10.6
SLFSP3;20000210;-5.5
SLFSP3;20000211;-7.8
SLFSP3;20000212;-9.4
SLFSP3;20000213;-5.1
SLFSP3;20000214;-5.9
SLFSP3;20000215;-6.4
SLFSP3;20000216;-13.0
SLFSP3;20000217;-14.8
SLFSP3;20000218;-12.7
SLFSP3;20000219;-8.7
SLFSP3;20000220;-14.5
SLFSP3;20000221;-14.5
SLFSP3;20000222;-10.0
SLFSP3;20000223;-10.0
SLFSP3;20000224;-7.5
SLFSP3;20000225;-4.8
SLFSP3;20000226;-5.1
SLFSP3;20000227;-5.3
SLFSP3;20000228;-7.0
SLFSP3;20000229;-7.7
SLFSP3;20000301;-10.3
SLFSP3;20000302;-12.2
SLFSP3;20000303;-7.7
SLFSP3;20000304;-8.2
SLFSP3;20000305;-8.5
SLFSP3;20000306;-7.1
SLFSP3;20000307;-3.9
SLFSP3;20000308;-4.2
SLFSP3;20000309;1.5
SLFSP3;20000310;-0.6
SLFSP3;20000311;0.4
SLFSP3;20000312;-4.0
SLFSP3;20000313;-5.6
SLFSP3;20000314;-4.3
SLFSP3;20000315;-9.4
SLFSP3;20000316;-
SLFSP3;20000317;-6.7
SLFSP3;20000318;-5.8
SLFSP3;20000319;-6.8
SLFSP3;20000320;-9.7
SLFSP3;20000321;-4.2
SLFSP3;20000322;-4.1
SLFSP3;20000323;-3.7
SLFSP3;20000324;-5.4
SLFSP3;20000325;-5.5
SLFSP3;20000326;-9.1
SLFSP3;20000327;-10.0
SLFSP3;20000328;-9.9
SLFSP3;20000329;-9.9
SLFSP3;20000330;-10.9
SLFSP3;20000331;-10.2
SLFSP3;20000401;-8.4
SLFSP3;20000402;-7.8
SLFSP3;20000403;-6.2
SLFSP3;20000404;-7.7
SLFSP3;20000405;-7.5
SLFSP3;20000406;-6.6
SLFSP3;20000407;-6.0
SLFSP3;20000408;-5.1
SLFSP3;20000409;-7.5
SLFSP3;20000410;-6.8
SLFSP3;20000411;-6.4
SLFSP3;20000412;-7.0
SLFSP3;20000413;-6.7
SLFSP3;20000414;-3.9
SLFSP3;20000415;-6.8
SLFSP3;20000416;-6.4
SLFSP3;20000417;-6.3
SLFSP3;20000418;-6.4
SLFSP3;20000419;-6.6
SLFSP3;20000420;-0.4
SLFSP3;20000421;1.0
SLFSP3;20000422;1.3
SLFSP3;20000423;-1.9
SLFSP3;20000424;-4.6
SLFSP3;20000425;0.6
SLFSP3;20000426;-1.0
SLFSP3;20000427;0.1
SLFSP3;20000428;-2.3
SLFSP3;20000429;-2.4
SLFSP3;20000430;-0.4
SLFSP3;20000501;0.8
SLFSP3;20000502;1.5
SLFSP3;20000503;1.1
SLFSP3;20000504;1.5
SLFSP3;20000505;0.3
SLFSP3;20000506;-0.2
SLFSP3;20000507;-0.3
SLFSP3;20000508;1.1
SLFSP3;20000509;2.0
SLFSP3;20000510;1.6
SLFSP3;20000511;2.2
