 

stn;time;breclod0
GLA;19810101;0
GLA;19810102;0
GLA;19810103;0
GLA;19810104;0
GLA;19810105;0
GLA;19810106;0
GLA;19810107;0
GLA;19810108;0
GLA;19810109;0
GLA;19810110;0
GLA;19810111;0
GLA;19810112;0
GLA;19810113;0
GLA;19810114;0
GLA;19810115;0
GLA;19810116;0
GLA;19810117;0
GLA;19810118;0
GLA;19810119;0
GLA;19810120;0
GLA;19810121;0
GLA;19810122;0
GLA;19810123;0
GLA;19810124;0
GLA;19810125;0
GLA;19810126;0
GLA;19810127;0
GLA;19810128;0
GLA;19810129;0
GLA;19810130;0
GLA;19810131;0
GLA;19810201;0
GLA;19810202;0
GLA;19810203;0
GLA;19810204;0
GLA;19810205;0
GLA;19810206;0
GLA;19810207;0
GLA;19810208;0
GLA;19810209;0
GLA;19810210;0
GLA;19810211;0
GLA;19810212;0
GLA;19810213;0
GLA;19810214;0
GLA;19810215;0
GLA;19810216;0
GLA;19810217;0
GLA;19810218;0
GLA;19810219;0
GLA;19810220;0
GLA;19810221;0
GLA;19810222;0
GLA;19810223;0
GLA;19810224;0
GLA;19810225;0
GLA;19810226;0
GLA;19810227;0
GLA;19810228;0
GLA;19810301;0
GLA;19810302;0
GLA;19810303;0
GLA;19810304;0
GLA;19810305;0
GLA;19810306;0
GLA;19810307;0
GLA;19810308;0
GLA;19810309;0
GLA;19810310;0
GLA;19810311;0
GLA;19810312;0
GLA;19810313;0
GLA;19810314;0
GLA;19810315;0
GLA;19810316;0
GLA;19810317;0
GLA;19810318;0
GLA;19810319;0
GLA;19810320;0
GLA;19810321;0
GLA;19810322;0
GLA;19810323;0
GLA;19810324;0
GLA;19810325;0
GLA;19810326;0
GLA;19810327;0
GLA;19810328;0
GLA;19810329;0
GLA;19810330;0
GLA;19810331;0
GLA;19810401;0
GLA;19810402;0
GLA;19810403;0
GLA;19810404;0
GLA;19810405;0
GLA;19810406;0
GLA;19810407;0
GLA;19810408;0
GLA;19810409;0
GLA;19810410;0
GLA;19810411;0
GLA;19810412;0
GLA;19810413;0
GLA;19810414;0
GLA;19810415;0
GLA;19810416;0
GLA;19810417;0
GLA;19810418;0
GLA;19810419;0
GLA;19810420;0
GLA;19810421;0
GLA;19810422;0
GLA;19810423;0
GLA;19810424;0
GLA;19810425;0
GLA;19810426;0
GLA;19810427;0
GLA;19810428;0
GLA;19810429;0
GLA;19810430;0
GLA;19810501;0
GLA;19810502;0
GLA;19810503;0
GLA;19810504;0
GLA;19810505;0
GLA;19810506;0
GLA;19810507;0
GLA;19810508;0
GLA;19810509;0
GLA;19810510;0
GLA;19810511;0
GLA;19810512;0
GLA;19810513;0
GLA;19810514;0
GLA;19810515;0
GLA;19810516;0
GLA;19810517;0
GLA;19810518;0
GLA;19810519;0
GLA;19810520;0
