 

stn;time;rti150yx
IYDEU;1991;19910709
IYDEU;1992;19921005
IYDEU;1993;19931003
IYDEU;1994;19940927
IYDEU;1995;19950606
IYDEU;1996;19960622
IYDEU;1997;19970623
IYDEU;1998;19981007
IYDEU;1999;19990921
IYDEU;2000;20000921
IYDEU;2001;20010611
IYDEU;2002;20021119
IYDEU;2003;20030830
IYDEU;2004;20040915
IYDEU;2005;20050719
IYDEU;2006;20060803
IYDEU;2007;20070919
IYDEU;2008;20080707
IYDEU;2009;20090706
IYDEU;2010;20100925
IYDEU;2011;20111007
IYDEU;2012;20120612
IYDEU;2013;20131024
IYDEU;2014;20141106
IYDEU;2015;20150515
IYDEU;2016;20160917
IYDEU;2017;20170625
IYDEU;2018;20181027
IYDEU;2019;20190404
