 

stn;time;tnd00xy0
RAN;1968;39
RAN;1969;53
RAN;1970;43
RAN;1971;37
RAN;1972;23
RAN;1973;52
RAN;1974;18
RAN;1975;29
RAN;1976;41
RAN;1977;31
RAN;1978;40
RAN;1979;48
RAN;1980;37
RAN;1981;47
RAN;1982;24
RAN;1983;39
RAN;1984;42
RAN;1985;59
RAN;1986;49
RAN;1987;57
RAN;1988;28
RAN;1989;8
RAN;1990;25
RAN;1991;41
RAN;1992;30
RAN;1993;34
RAN;1994;19
RAN;1995;31
