 

stn;time;tre200d0
TGNOL;20100827;18.3
TGNOL;20100828;11.3
TGNOL;20100829;-
TGNOL;20100830;8.5
TGNOL;20100831;10.5
TGNOL;20100901;11.0
TGNOL;20100902;12.5
TGNOL;20100903;14.3
TGNOL;20100904;14.3
TGNOL;20100905;12.6
TGNOL;20100906;12.3
TGNOL;20100907;13.3
TGNOL;20100908;12.6
TGNOL;20100909;12.9
TGNOL;20100910;13.4
TGNOL;20100911;-
TGNOL;20100912;-
TGNOL;20100913;-
TGNOL;20100914;-
TGNOL;20100915;-
TGNOL;20100916;-
TGNOL;20100917;-
TGNOL;20100918;-
TGNOL;20100919;-
TGNOL;20100920;-
TGNOL;20100921;-
TGNOL;20100922;-
TGNOL;20100923;-
TGNOL;20100924;12.9
TGNOL;20100925;7.7
TGNOL;20100926;6.5
TGNOL;20100927;7.1
TGNOL;20100928;7.3
TGNOL;20100929;9.6
TGNOL;20100930;10.0
TGNOL;20101001;10.5
TGNOL;20101002;13.3
TGNOL;20101003;14.8
TGNOL;20101004;16.1
TGNOL;20101005;13.1
TGNOL;20101006;12.2
TGNOL;20101007;11.4
TGNOL;20101008;11.9
TGNOL;20101009;10.4
TGNOL;20101010;7.8
TGNOL;20101011;7.0
TGNOL;20101012;7.2
TGNOL;20101013;5.8
TGNOL;20101014;6.6
TGNOL;20101015;4.9
TGNOL;20101016;4.3
TGNOL;20101017;4.4
TGNOL;20101018;3.8
TGNOL;20101019;4.5
TGNOL;20101020;3.4
TGNOL;20101021;-
TGNOL;20101022;-
TGNOL;20101023;8.3
TGNOL;20101024;4.4
TGNOL;20101025;2.3
TGNOL;20101026;-
TGNOL;20101027;-
TGNOL;20101028;7.9
TGNOL;20101029;9.8
TGNOL;20101030;10.6
TGNOL;20101031;9.6
TGNOL;20101101;10.0
TGNOL;20101102;7.7
TGNOL;20101103;9.4
TGNOL;20101104;12.6
TGNOL;20101105;11.8
TGNOL;20101106;10.5
TGNOL;20101107;-
TGNOL;20101108;2.1
TGNOL;20101109;-
TGNOL;20101110;5.5
TGNOL;20101111;4.3
TGNOL;20101112;9.5
TGNOL;20101113;-
TGNOL;20101114;12.2
TGNOL;20101115;8.1
TGNOL;20101116;0.9
TGNOL;20101117;1.0
TGNOL;20101118;2.3
TGNOL;20101119;3.9
TGNOL;20101120;1.9
TGNOL;20101121;0.5
TGNOL;20101122;0.9
TGNOL;20101123;-0.3
TGNOL;20101124;-0.5
TGNOL;20101125;0.1
TGNOL;20101126;-3.0
TGNOL;20101127;-4.2
TGNOL;20101128;-
TGNOL;20101129;-
TGNOL;20101130;-
TGNOL;20101201;-
TGNOL;20101202;-4.4
TGNOL;20101203;-6.1
TGNOL;20101204;-5.0
TGNOL;20101205;-1.7
TGNOL;20101206;-
TGNOL;20101207;8.3
TGNOL;20101208;8.3
TGNOL;20101209;-2.2
TGNOL;20101210;-2.2
TGNOL;20101211;0.8
TGNOL;20101212;-0.4
TGNOL;20101213;-5.0
TGNOL;20101214;-6.6
TGNOL;20101215;-7.8
TGNOL;20101216;-6.7
TGNOL;20101217;-3.8
TGNOL;20101218;-6.0
TGNOL;20101219;-0.2
TGNOL;20101220;3.4
TGNOL;20101221;-
TGNOL;20101222;-
TGNOL;20101223;-
TGNOL;20101224;-0.9
TGNOL;20101225;-5.7
TGNOL;20101226;-7.9
TGNOL;20101227;-7.2
TGNOL;20101228;-3.0
TGNOL;20101229;-0.1
TGNOL;20101230;-0.2
TGNOL;20101231;-1.1
TGNOL;20110101;-1.3
TGNOL;20110102;-2.7
TGNOL;20110103;-5.2
TGNOL;20110104;-5.9
TGNOL;20110105;-2.1
TGNOL;20110106;3.8
TGNOL;20110107;-
TGNOL;20110108;-
TGNOL;20110109;-
TGNOL;20110110;-
TGNOL;20110111;-
TGNOL;20110112;-
TGNOL;20110113;-
TGNOL;20110114;-
TGNOL;20110115;-
TGNOL;20110116;5.7
TGNOL;20110117;-
TGNOL;20110118;-
TGNOL;20110119;-
TGNOL;20110120;-
TGNOL;20110121;-
TGNOL;20110122;-
TGNOL;20110123;-7.3
TGNOL;20110124;-5.3
TGNOL;20110125;-1.6
TGNOL;20110126;0.1
TGNOL;20110127;-1.2
TGNOL;20110128;-3.1
TGNOL;20110129;-4.5
TGNOL;20110130;-6.6
TGNOL;20110131;-6.2
TGNOL;20110201;-5.7
TGNOL;20110202;-5.7
TGNOL;20110203;-3.2
TGNOL;20110204;3.4
TGNOL;20110205;5.4
TGNOL;20110206;7.3
TGNOL;20110207;8.2
TGNOL;20110208;-
TGNOL;20110209;1.5
TGNOL;20110210;5.4
TGNOL;20110211;8.7
TGNOL;20110212;7.6
TGNOL;20110213;5.7
TGNOL;20110214;5.2
TGNOL;20110215;2.2
TGNOL;20110216;1.3
TGNOL;20110217;0.7
TGNOL;20110218;1.3
TGNOL;20110219;1.9
TGNOL;20110220;-0.2
