 

stn;time;fklnd3m0
THU;201301;0
THU;201302;0
THU;201303;0
THU;201304;0
THU;201305;0
THU;201306;0
THU;201307;0
THU;201308;0
THU;201309;0
THU;201310;0
THU;201311;0
THU;201312;0
THU;201401;0
THU;201402;0
THU;201403;0
THU;201404;0
THU;201405;1
THU;201406;0
THU;201407;0
THU;201408;0
THU;201409;0
THU;201410;0
THU;201411;0
THU;201412;0
THU;201501;0
THU;201502;0
THU;201503;0
THU;201504;0
THU;201505;0
THU;201506;0
THU;201507;0
THU;201508;0
THU;201509;0
THU;201510;0
THU;201511;0
THU;201512;0
THU;201601;0
THU;201602;1
THU;201603;0
THU;201604;0
THU;201605;0
THU;201606;0
THU;201607;0
THU;201608;0
THU;201609;0
THU;201610;0
THU;201611;0
THU;201612;0
THU;201701;0
THU;201702;0
THU;201703;0
THU;201704;0
THU;201705;0
THU;201706;0
THU;201707;0
THU;201708;0
THU;201709;0
THU;201710;0
THU;201711;0
THU;201712;0
THU;201801;3
THU;201802;0
THU;201803;0
THU;201804;0
THU;201805;0
THU;201806;0
THU;201807;0
THU;201808;0
THU;201809;0
THU;201810;0
THU;201811;0
THU;201812;0
THU;201901;0
THU;201902;0
THU;201903;1
THU;201904;0
THU;201905;0
THU;201906;0
THU;201907;0
THU;201908;0
THU;201909;0
THU;201910;0
THU;201911;0
THU;201912;1
THU;202001;1
THU;202002;2
THU;202003;0
THU;202004;0
THU;202005;0
THU;202006;0
THU;202007;0
THU;202008;0
THU;202009;0
THU;202010;0
THU;202011;0
THU;202012;0
THU;202101;0
THU;202102;0
THU;202103;0
