 

stn;time;fklnd3m0
EIN;199712;0
EIN;199801;1
EIN;199802;0
EIN;199803;0
EIN;199804;0
EIN;199805;0
EIN;199806;0
EIN;199807;0
EIN;199808;0
EIN;199809;0
EIN;199810;0
EIN;199811;0
EIN;199812;0
EIN;199901;0
EIN;199902;0
EIN;199903;0
EIN;199904;0
EIN;199905;0
EIN;199906;0
EIN;199907;0
EIN;199908;1
EIN;199909;0
EIN;199910;0
EIN;199911;0
EIN;199912;2
EIN;200001;0
EIN;200002;0
EIN;200003;0
EIN;200004;0
EIN;200005;0
EIN;200006;0
EIN;200007;0
EIN;200008;0
EIN;200009;0
EIN;200010;0
EIN;200011;0
EIN;200012;0
EIN;200101;0
EIN;200102;0
EIN;200103;0
EIN;200104;0
EIN;200105;0
EIN;200106;0
EIN;200107;0
EIN;200108;0
EIN;200109;0
EIN;200110;0
EIN;200111;0
EIN;200112;0
EIN;200201;0
EIN;200202;0
EIN;200203;0
EIN;200204;0
EIN;200205;0
EIN;200206;0
EIN;200207;0
EIN;200208;0
EIN;200209;0
EIN;200210;0
EIN;200211;0
EIN;200212;0
EIN;200301;0
EIN;200302;0
EIN;200303;0
EIN;200304;0
EIN;200305;0
EIN;200306;1
EIN;200307;0
EIN;200308;0
EIN;200309;0
EIN;200310;0
EIN;200311;0
EIN;200312;0
EIN;200401;1
EIN;200402;1
EIN;200403;0
EIN;200404;0
EIN;200405;0
EIN;200406;0
EIN;200407;0
EIN;200408;0
EIN;200409;0
EIN;200410;0
EIN;200411;0
EIN;200412;1
EIN;200501;0
EIN;200502;0
EIN;200503;0
EIN;200504;0
EIN;200505;0
EIN;200506;0
EIN;200507;0
EIN;200508;0
EIN;200509;0
EIN;200510;0
EIN;200511;0
EIN;200512;0
EIN;200601;0
EIN;200602;0
EIN;200603;0
EIN;200604;0
EIN;200605;0
EIN;200606;0
EIN;200607;1
EIN;200608;0
EIN;200609;0
EIN;200610;0
EIN;200611;0
EIN;200612;0
EIN;200701;1
EIN;200702;0
EIN;200703;1
EIN;200704;0
EIN;200705;0
EIN;200706;0
EIN;200707;0
EIN;200708;0
EIN;200709;0
EIN;200710;0
EIN;200711;0
EIN;200712;0
EIN;200801;0
EIN;200802;0
EIN;200803;0
EIN;200804;0
EIN;200805;0
EIN;200806;0
EIN;200807;0
EIN;200808;0
EIN;200809;0
EIN;200810;0
EIN;200811;0
EIN;200812;0
EIN;200901;1
EIN;200902;0
EIN;200903;0
EIN;200904;0
EIN;200905;1
EIN;200906;0
EIN;200907;0
EIN;200908;0
EIN;200909;0
EIN;200910;0
EIN;200911;0
EIN;200912;0
EIN;201001;0
EIN;201002;0
EIN;201003;0
EIN;201004;0
EIN;201005;0
EIN;201006;0
EIN;201007;1
EIN;201008;0
EIN;201009;0
EIN;201010;0
EIN;201011;0
EIN;201012;0
EIN;201101;0
EIN;201102;0
EIN;201103;0
EIN;201104;0
EIN;201105;0
EIN;201106;0
EIN;201107;0
EIN;201108;0
EIN;201109;0
EIN;201110;0
EIN;201111;0
EIN;201112;0
EIN;201201;0
EIN;201202;0
EIN;201203;0
EIN;201204;0
EIN;201205;0
EIN;201206;0
EIN;201207;0
EIN;201208;0
EIN;201209;0
EIN;201210;0
EIN;201211;0
EIN;201212;0
EIN;201301;0
EIN;201302;0
EIN;201303;0
EIN;201304;0
EIN;201305;0
EIN;201306;0
EIN;201307;0
EIN;201308;0
EIN;201309;0
EIN;201310;0
EIN;201311;1
EIN;201312;0
EIN;201401;0
EIN;201402;0
EIN;201403;0
EIN;201404;0
EIN;201405;0
EIN;201406;0
EIN;201407;0
EIN;201408;0
EIN;201409;0
EIN;201410;0
EIN;201411;0
EIN;201412;0
EIN;201501;0
EIN;201502;0
EIN;201503;0
EIN;201504;0
EIN;201505;0
EIN;201506;0
EIN;201507;0
EIN;201508;0
EIN;201509;0
EIN;201510;0
EIN;201511;1
EIN;201512;0
EIN;201601;0
EIN;201602;0
EIN;201603;0
EIN;201604;0
EIN;201605;0
EIN;201606;0
EIN;201607;0
EIN;201608;0
EIN;201609;0
EIN;201610;0
EIN;201611;0
EIN;201612;0
EIN;201701;0
EIN;201702;0
EIN;201703;0
EIN;201704;0
EIN;201705;0
EIN;201706;0
EIN;201707;0
EIN;201708;0
EIN;201709;0
EIN;201710;0
EIN;201711;0
EIN;201712;2
EIN;201801;2
EIN;201802;0
EIN;201803;0
EIN;201804;0
EIN;201805;0
EIN;201806;0
EIN;201807;0
EIN;201808;0
EIN;201809;0
EIN;201810;0
EIN;201811;0
EIN;201812;1
EIN;201901;0
EIN;201902;0
EIN;201903;1
EIN;201904;0
EIN;201905;0
EIN;201906;0
EIN;201907;0
EIN;201908;0
EIN;201909;0
EIN;201910;0
EIN;201911;0
EIN;201912;0
EIN;202001;0
EIN;202002;3
EIN;202003;0
EIN;202004;0
EIN;202005;0
EIN;202006;0
EIN;202007;0
EIN;202008;0
EIN;202009;0
EIN;202010;0
EIN;202011;0
EIN;202012;0
EIN;202101;0
EIN;202102;0
EIN;202103;1
