 

stn;time;rhh150mx
GELCX;199904;4.8
GELCX;199905;5.4
GELCX;199906;5.8
GELCX;199907;7.9
GELCX;199908;9.6
GELCX;199909;9.3
GELCX;199910;9.9
GELCX;199911;6.7
GELCX;199912;3.5
GELCX;200001;1.4
GELCX;200002;2.4
GELCX;200003;4.0
GELCX;200004;5.1
GELCX;200005;10.6
GELCX;200006;19.2
GELCX;200007;15.0
GELCX;200008;8.9
GELCX;200009;9.3
GELCX;200010;4.5
GELCX;200011;4.9
GELCX;200012;3.0
GELCX;200101;8.1
GELCX;200102;6.0
GELCX;200103;8.5
GELCX;200104;7.8
GELCX;200105;26.6
GELCX;200106;21.6
GELCX;200107;15.5
GELCX;200108;8.7
GELCX;200109;5.6
