 

stn;time;fklnd3m0
IYGSR;201102;0
IYGSR;201103;0
IYGSR;201104;0
IYGSR;201105;0
IYGSR;201106;1
IYGSR;201107;0
IYGSR;201108;0
IYGSR;201109;0
IYGSR;201110;1
IYGSR;201111;0
IYGSR;201112;1
IYGSR;201201;2
IYGSR;201202;1
IYGSR;201203;0
IYGSR;201204;0
IYGSR;201205;0
IYGSR;201206;0
IYGSR;201207;0
IYGSR;201208;0
IYGSR;201209;0
IYGSR;201210;0
IYGSR;201211;0
IYGSR;201212;1
IYGSR;201301;3
IYGSR;201302;0
IYGSR;201303;0
IYGSR;201304;0
IYGSR;201305;0
IYGSR;201306;0
IYGSR;201307;0
IYGSR;201308;0
IYGSR;201309;0
IYGSR;201310;0
IYGSR;201311;1
IYGSR;201312;2
IYGSR;201401;0
IYGSR;201402;0
IYGSR;201403;1
IYGSR;201404;0
IYGSR;201405;0
IYGSR;201406;0
IYGSR;201407;0
IYGSR;201408;0
IYGSR;201409;0
IYGSR;201410;1
IYGSR;201411;0
IYGSR;201412;1
IYGSR;201501;2
IYGSR;201502;2
IYGSR;201503;0
IYGSR;201504;1
IYGSR;201505;0
IYGSR;201506;0
IYGSR;201507;0
IYGSR;201508;0
IYGSR;201509;0
IYGSR;201510;0
IYGSR;201511;0
IYGSR;201512;0
IYGSR;201601;0
IYGSR;201602;0
IYGSR;201603;0
IYGSR;201604;0
IYGSR;201605;0
IYGSR;201606;0
IYGSR;201607;0
IYGSR;201608;0
IYGSR;201609;0
