 

stn;time;rre150yx
BEY;1901;41.2
BEY;1902;42.1
BEY;1903;39.9
BEY;1904;34.4
BEY;1905;34.2
BEY;1906;62.1
BEY;1907;45.2
BEY;1908;54.8
BEY;1909;40.3
BEY;1910;65.6
BEY;1911;36.5
BEY;1912;43.2
BEY;1913;42.6
BEY;1914;35.8
BEY;1915;51.6
BEY;1916;45.2
BEY;1917;43.6
BEY;1918;45.2
BEY;1919;42.4
BEY;1920;48.4
BEY;1921;101.8
BEY;1922;45.7
BEY;1923;47.8
BEY;1924;62.4
BEY;1925;40.7
BEY;1926;41.6
BEY;1927;38.6
BEY;1928;42.4
BEY;1929;42.9
BEY;1930;58.7
BEY;1931;58.5
BEY;1932;37.2
BEY;1933;37.4
BEY;1934;37.4
BEY;1935;71.3
BEY;1936;45.4
BEY;1937;41.5
BEY;1938;87.2
BEY;1939;88.2
BEY;1940;63.3
BEY;1941;37.7
BEY;1942;44.3
BEY;1943;29.0
BEY;1944;61.3
BEY;1945;34.7
BEY;1946;64.3
BEY;1947;38.4
BEY;1948;51.9
BEY;1949;32.3
BEY;1950;66.8
BEY;1951;44.3
BEY;1952;48.2
BEY;1953;46.0
BEY;1954;54.3
BEY;1955;59.2
BEY;1956;59.5
BEY;1957;32.6
BEY;1958;33.4
BEY;1959;44.7
BEY;1960;39.3
BEY;1961;55.8
BEY;1962;44.8
BEY;1963;36.8
BEY;1964;47.1
BEY;1965;45.8
BEY;1966;50.1
BEY;1967;43.2
BEY;1968;67.5
BEY;1969;46.2
BEY;1970;58.4
BEY;1971;50.9
BEY;1972;45.7
BEY;1973;76.1
BEY;1974;43.8
BEY;1975;38.9
BEY;1976;98.8
BEY;1977;48.1
BEY;1978;92.7
BEY;1979;57.2
BEY;1980;51.8
BEY;1981;64.5
BEY;1982;71.6
BEY;1983;65.2
BEY;1984;42.7
BEY;1985;57.1
BEY;1986;42.9
BEY;1987;76.0
BEY;1988;54.1
BEY;1989;39.4
BEY;1990;63.6
BEY;1991;73.7
BEY;1992;42.6
BEY;1993;43.5
BEY;1994;53.0
BEY;1995;50.3
BEY;1996;58.4
BEY;1997;49.5
BEY;1998;31.1
BEY;1999;54.8
BEY;2000;38.7
BEY;2001;37.1
BEY;2002;52.1
BEY;2003;40.6
BEY;2004;53.5
BEY;2005;89.9
BEY;2006;55.4
BEY;2007;78.8
BEY;2008;48.0
BEY;2009;33.5
BEY;2010;72.6
BEY;2011;37.3
BEY;2012;51.5
BEY;2013;61.6
BEY;2014;30.1
BEY;2015;67.0
BEY;2016;33.1
BEY;2017;33.5
BEY;2018;61.9
BEY;2019;44.9
BEY;2020;36.9
