 

stn;time;rsd100m0
GSB;189910;2
GSB;189911;1
GSB;189912;3
GSB;190001;7
GSB;190002;7
GSB;190003;3
GSB;190004;6
GSB;190005;6
GSB;190006;1
GSB;190007;5
GSB;190008;4
GSB;190009;2
GSB;190010;2
GSB;190011;8
GSB;190012;5
GSB;190101;5
GSB;190102;1
GSB;190103;6
GSB;190104;10
GSB;190105;1
GSB;190106;4
GSB;190107;3
GSB;190108;4
GSB;190109;6
GSB;190110;9
GSB;190111;2
GSB;190112;8
GSB;190201;6
GSB;190202;4
GSB;190203;8
GSB;190204;6
GSB;190205;7
GSB;190206;3
GSB;190207;3
GSB;190208;6
GSB;190209;2
GSB;190210;7
GSB;190211;5
GSB;190212;4
GSB;190301;4
GSB;190302;2
GSB;190303;4
GSB;190304;3
GSB;190305;9
GSB;190306;9
GSB;190307;4
GSB;190308;6
GSB;190309;3
GSB;190310;9
GSB;190311;5
GSB;190312;4
GSB;190401;3
GSB;190402;10
GSB;190403;3
GSB;190404;7
GSB;190405;3
GSB;190406;6
GSB;190407;2
GSB;190408;3
GSB;190409;2
GSB;190410;3
GSB;190411;1
GSB;190412;3
GSB;190501;2
GSB;190502;3
GSB;190503;7
GSB;190504;6
GSB;190505;8
GSB;190506;7
GSB;190507;3
GSB;190508;8
GSB;190509;9
GSB;190510;7
GSB;190511;7
GSB;190512;3
GSB;190601;5
GSB;190602;4
GSB;190603;6
GSB;190604;5
GSB;190605;4
GSB;190606;1
GSB;190607;6
GSB;190608;0
GSB;190609;1
GSB;190610;2
GSB;190611;7
GSB;190612;6
GSB;190701;3
GSB;190702;3
GSB;190703;3
GSB;190704;5
GSB;190705;5
GSB;190706;3
GSB;190707;3
GSB;190708;4
GSB;190709;5
GSB;190710;15
GSB;190711;4
GSB;190712;8
GSB;190801;2
GSB;190802;7
GSB;190803;5
GSB;190804;2
GSB;190805;5
GSB;190806;6
GSB;190807;1
GSB;190808;4
GSB;190809;5
GSB;190810;1
GSB;190811;1
GSB;190812;3
GSB;190901;4
GSB;190902;1
GSB;190903;3
GSB;190904;5
GSB;190905;2
GSB;190906;7
GSB;190907;3
GSB;190908;7
GSB;190909;2
GSB;190910;6
GSB;190911;1
GSB;190912;10
GSB;191001;8
GSB;191002;6
GSB;191003;4
GSB;191004;4
GSB;191005;4
GSB;191006;5
GSB;191007;3
GSB;191008;4
GSB;191009;7
GSB;191010;6
GSB;191011;12
GSB;191012;7
GSB;191101;2
GSB;191102;4
GSB;191103;6
GSB;191104;1
GSB;191105;2
GSB;191106;8
GSB;191107;1
GSB;191108;1
GSB;191109;7
GSB;191110;8
GSB;191111;7
GSB;191112;6
GSB;191201;3
GSB;191202;5
GSB;191203;10
GSB;191204;3
GSB;191205;4
GSB;191206;6
GSB;191207;3
GSB;191208;8
GSB;191209;1
GSB;191210;11
GSB;191211;3
GSB;191212;4
GSB;191301;7
GSB;191302;2
GSB;191303;7
GSB;191304;6
GSB;191305;7
GSB;191306;3
GSB;191307;3
GSB;191308;3
GSB;191309;6
GSB;191310;3
GSB;191311;8
GSB;191312;5
GSB;191401;4
GSB;191402;4
GSB;191403;10
GSB;191404;4
GSB;191405;11
GSB;191406;1
GSB;191407;8
GSB;191408;4
GSB;191409;6
GSB;191410;5
GSB;191411;5
GSB;191412;6
GSB;191501;9
GSB;191502;4
GSB;191503;5
GSB;191504;6
GSB;191505;2
GSB;191506;4
GSB;191507;8
GSB;191508;3
GSB;191509;5
GSB;191510;3
GSB;191511;6
GSB;191512;8
GSB;191601;3
GSB;191602;5
GSB;191603;6
GSB;191604;6
