 

stn;time;rhs150d0
BRI;19610101;3.2
BRI;19610102;0.5
BRI;19610103;2.4
BRI;19610104;2.0
BRI;19610105;0.0
BRI;19610106;1.4
BRI;19610107;0.0
BRI;19610108;2.5
BRI;19610109;1.7
BRI;19610110;0.0
BRI;19610111;0.0
BRI;19610112;0.0
BRI;19610113;0.0
BRI;19610114;0.0
BRI;19610115;0.0
BRI;19610116;0.0
BRI;19610117;0.0
BRI;19610118;0.0
BRI;19610119;0.0
BRI;19610120;0.0
BRI;19610121;0.0
BRI;19610122;0.0
BRI;19610123;0.7
BRI;19610124;2.3
BRI;19610125;0.2
BRI;19610126;0.0
BRI;19610127;0.0
BRI;19610128;0.0
BRI;19610129;0.0
BRI;19610130;5.1
BRI;19610131;18.2
BRI;19610201;5.7
BRI;19610202;20.5
BRI;19610203;7.2
BRI;19610204;7.2
BRI;19610205;34.4
BRI;19610206;0.3
BRI;19610207;0.6
BRI;19610208;0.0
BRI;19610209;2.1
BRI;19610210;0.0
BRI;19610211;3.2
BRI;19610212;14.6
BRI;19610213;0.0
BRI;19610214;0.0
BRI;19610215;0.0
BRI;19610216;0.0
BRI;19610217;0.0
BRI;19610218;0.0
BRI;19610219;0.0
BRI;19610220;0.0
BRI;19610221;0.0
BRI;19610222;0.0
BRI;19610223;0.0
BRI;19610224;0.0
BRI;19610225;0.0
BRI;19610226;0.0
BRI;19610227;0.0
BRI;19610228;5.1
BRI;19610301;3.8
BRI;19610302;0.0
BRI;19610303;0.0
BRI;19610304;0.0
BRI;19610305;0.0
BRI;19610306;0.0
BRI;19610307;0.0
BRI;19610308;0.0
BRI;19610309;0.0
BRI;19610310;0.0
BRI;19610311;0.0
BRI;19610312;0.0
BRI;19610313;0.0
BRI;19610314;0.0
BRI;19610315;0.0
BRI;19610316;0.0
BRI;19610317;0.0
BRI;19610318;1.0
BRI;19610319;0.0
BRI;19610320;0.0
BRI;19610321;0.0
BRI;19610322;0.0
BRI;19610323;0.0
