 

stn;time;rre002mx
MMSAS;201609;35.6
MMSAS;201610;27.2
MMSAS;201611;29.6
MMSAS;201612;1.8
MMSAS;201701;44.0
MMSAS;201702;47.0
MMSAS;201703;42.8
MMSAS;201704;25.2
MMSAS;201705;20.8
MMSAS;201706;40.4
MMSAS;201707;33.6
MMSAS;201708;55.6
MMSAS;201709;87.6
MMSAS;201710;19.0
MMSAS;201711;26.2
MMSAS;201712;51.2
MMSAS;201801;53.2
MMSAS;201802;14.2
MMSAS;201803;17.8
MMSAS;201804;7.2
MMSAS;201805;33.2
MMSAS;201806;43.4
MMSAS;201807;13.2
MMSAS;201808;33.4
