 

stn;time;fu3010m1
TICOM;201206;39.2
TICOM;201207;42.1
TICOM;201208;58.0
TICOM;201209;75.2
TICOM;201210;84.2
TICOM;201211;46.4
TICOM;201212;56.9
TICOM;201301;61.9
TICOM;201302;61.9
TICOM;201303;75.6
TICOM;201304;70.6
TICOM;201305;49.3
TICOM;201306;57.2
TICOM;201307;51.5
TICOM;201308;46.8
TICOM;201309;40.3
TICOM;201310;51.1
TICOM;201311;70.9
TICOM;201312;52.6
TICOM;201401;56.2
TICOM;201402;40.3
TICOM;201403;-
TICOM;201404;59.8
TICOM;201405;67.0
TICOM;201406;49.3
TICOM;201407;43.6
TICOM;201408;46.1
TICOM;201409;55.1
TICOM;201410;70.2
TICOM;201411;61.9
TICOM;201412;54.4
TICOM;201501;66.2
TICOM;201502;66.6
TICOM;201503;62.6
TICOM;201504;65.5
TICOM;201505;58.7
TICOM;201506;55.4
TICOM;201507;58.7
TICOM;201508;75.6
TICOM;201509;47.9
TICOM;201510;27.7
TICOM;201511;57.2
TICOM;201512;48.6
TICOM;201601;45.7
TICOM;201602;57.2
TICOM;201603;56.9
TICOM;201604;76.0
