 

stn;time;rre150yx
MAS;1901;50.2
MAS;1902;59.4
MAS;1903;42.4
MAS;1904;60.9
MAS;1905;52.0
MAS;1906;35.0
MAS;1907;45.1
MAS;1908;57.1
MAS;1909;39.2
MAS;1910;44.6
MAS;1911;35.2
MAS;1912;49.6
MAS;1913;45.0
MAS;1914;48.0
MAS;1915;46.1
MAS;1916;35.5
MAS;1917;89.1
MAS;1918;76.0
MAS;1919;41.6
MAS;1920;40.2
MAS;1921;35.2
MAS;1922;48.2
MAS;1923;57.0
MAS;1924;40.2
MAS;1925;29.0
MAS;1926;47.0
MAS;1927;45.0
MAS;1928;49.5
MAS;1929;30.0
MAS;1930;52.0
MAS;1931;46.3
MAS;1932;28.2
MAS;1933;52.8
MAS;1934;42.0
MAS;1935;42.0
MAS;1936;37.0
MAS;1937;38.7
MAS;1938;58.0
MAS;1939;36.0
MAS;1940;48.5
MAS;1941;37.2
MAS;1942;63.0
MAS;1943;33.6
MAS;1944;85.3
MAS;1945;35.8
MAS;1946;59.4
MAS;1947;39.8
MAS;1948;54.2
MAS;1949;50.8
MAS;1950;45.7
MAS;1951;48.9
MAS;1952;50.2
MAS;1953;77.6
MAS;1954;59.3
MAS;1955;44.9
MAS;1956;41.3
MAS;1957;35.6
MAS;1958;54.2
MAS;1959;44.6
MAS;1960;39.9
MAS;1961;49.5
MAS;1962;48.9
MAS;1963;55.2
MAS;1964;59.8
MAS;1965;89.2
MAS;1966;44.3
MAS;1967;47.6
MAS;1968;83.7
MAS;1969;36.5
MAS;1970;74.3
MAS;1971;48.0
MAS;1972;37.8
MAS;1973;84.6
MAS;1974;51.7
MAS;1975;54.7
MAS;1976;48.0
MAS;1977;71.7
MAS;1978;78.6
MAS;1979;51.4
MAS;1980;48.8
MAS;1981;65.4
MAS;1982;44.3
MAS;1983;47.2
MAS;1984;44.2
MAS;1985;55.8
MAS;1986;58.5
MAS;1987;55.2
MAS;1988;54.7
MAS;1989;36.7
MAS;1990;82.3
MAS;1991;57.5
MAS;1992;59.7
MAS;1993;43.5
MAS;1994;50.8
MAS;1995;78.5
MAS;1996;38.5
MAS;1997;53.6
MAS;1998;46.2
MAS;1999;85.4
MAS;2000;33.2
MAS;2001;41.3
MAS;2002;47.8
MAS;2003;48.3
MAS;2004;30.4
MAS;2005;72.2
MAS;2006;55.5
MAS;2007;74.5
MAS;2008;40.6
MAS;2009;66.6
MAS;2010;39.2
MAS;2011;41.5
MAS;2012;38.4
MAS;2013;40.2
MAS;2014;44.1
MAS;2015;69.2
MAS;2016;59.3
MAS;2017;34.6
MAS;2018;57.5
MAS;2019;39.2
MAS;2020;35.2
