 

stn;time;hns000y0
MSO;1960;222
MSO;1961;252
MSO;1962;576
MSO;1963;245
MSO;1964;241
MSO;1965;591
MSO;1966;499
MSO;1967;348
MSO;1968;582
MSO;1969;500
MSO;1970;890
MSO;1971;365
MSO;1972;228
MSO;1973;464
MSO;1974;425
MSO;1975;250
MSO;1976;369
MSO;1977;443
MSO;1978;445
MSO;1979;335
MSO;1980;453
MSO;1981;667
MSO;1982;297
MSO;1983;382
