 

stn;time;hns000mx
KUA;201702;20
KUA;201703;4
KUA;201704;25
KUA;201705;0
KUA;201706;0
KUA;201707;0
KUA;201708;0
KUA;201709;0
KUA;201710;0
KUA;201711;10
KUA;201712;23
KUA;201801;8
KUA;201802;13
KUA;201803;6
KUA;201804;0
KUA;201805;0
KUA;201806;0
KUA;201807;0
KUA;201808;0
KUA;201809;0
KUA;201810;1
KUA;201811;2
KUA;201812;4
KUA;201901;13
KUA;201902;24
KUA;201903;8
KUA;201904;14
KUA;201905;22
KUA;201906;0
KUA;201907;0
KUA;201908;0
KUA;201909;0
KUA;201910;0
KUA;201911;6
KUA;201912;6
KUA;202001;16
KUA;202002;12
KUA;202003;5
KUA;202004;0
