 

stn;time;rhs150d0
BIV;18920101;0.0
BIV;18920102;0.0
BIV;18920103;0.0
BIV;18920104;0.0
BIV;18920105;0.0
BIV;18920106;0.0
BIV;18920107;0.0
BIV;18920108;2.7
BIV;18920109;10.0
BIV;18920110;0.0
BIV;18920111;0.0
BIV;18920112;0.0
BIV;18920113;0.0
BIV;18920114;1.3
BIV;18920115;6.5
BIV;18920116;0.0
BIV;18920117;0.0
BIV;18920118;0.0
BIV;18920119;0.0
BIV;18920120;0.0
BIV;18920121;0.0
BIV;18920122;0.0
BIV;18920123;0.0
BIV;18920124;0.0
BIV;18920125;1.1
BIV;18920126;1.0
BIV;18920127;4.0
BIV;18920128;2.7
BIV;18920129;11.6
BIV;18920130;0.0
BIV;18920131;0.0
BIV;18920201;0.0
BIV;18920202;6.3
BIV;18920203;1.7
BIV;18920204;0.0
BIV;18920205;2.6
BIV;18920206;19.1
BIV;18920207;5.1
BIV;18920208;9.5
BIV;18920209;1.3
BIV;18920210;0.0
BIV;18920211;0.0
BIV;18920212;0.0
BIV;18920213;2.9
BIV;18920214;0.0
BIV;18920215;0.0
BIV;18920216;0.0
BIV;18920217;1.6
BIV;18920218;0.0
BIV;18920219;2.2
BIV;18920220;4.4
BIV;18920221;0.0
BIV;18920222;0.9
BIV;18920223;0.0
BIV;18920224;0.8
BIV;18920225;2.3
BIV;18920226;3.2
BIV;18920227;0.0
BIV;18920228;0.3
BIV;18920229;0.0
BIV;18920301;0.0
BIV;18920302;4.6
BIV;18920303;0.0
BIV;18920304;0.4
BIV;18920305;0.0
BIV;18920306;0.0
BIV;18920307;0.0
BIV;18920308;0.0
BIV;18920309;0.0
BIV;18920310;4.3
BIV;18920311;0.6
BIV;18920312;0.0
BIV;18920313;0.0
BIV;18920314;17.4
BIV;18920315;0.0
BIV;18920316;1.1
BIV;18920317;0.0
BIV;18920318;0.0
BIV;18920319;0.0
BIV;18920320;0.0
BIV;18920321;0.0
BIV;18920322;0.0
BIV;18920323;0.0
BIV;18920324;0.0
BIV;18920325;0.0
BIV;18920326;0.0
BIV;18920327;5.5
BIV;18920328;7.0
BIV;18920329;5.6
BIV;18920330;0.0
BIV;18920331;0.0
BIV;18920401;0.0
BIV;18920402;0.0
BIV;18920403;0.0
BIV;18920404;0.0
BIV;18920405;0.0
BIV;18920406;0.0
BIV;18920407;0.0
BIV;18920408;0.0
BIV;18920409;0.0
BIV;18920410;0.0
BIV;18920411;0.0
BIV;18920412;0.0
BIV;18920413;0.0
BIV;18920414;1.9
BIV;18920415;2.5
BIV;18920416;9.4
BIV;18920417;0.6
BIV;18920418;10.6
BIV;18920419;3.1
BIV;18920420;0.3
BIV;18920421;0.0
BIV;18920422;0.0
BIV;18920423;0.0
BIV;18920424;0.0
BIV;18920425;6.1
BIV;18920426;0.9
BIV;18920427;5.2
BIV;18920428;3.3
BIV;18920429;0.4
BIV;18920430;3.4
BIV;18920501;0.0
BIV;18920502;1.1
BIV;18920503;0.6
BIV;18920504;0.3
BIV;18920505;0.0
BIV;18920506;6.9
BIV;18920507;1.8
BIV;18920508;0.0
BIV;18920509;0.0
BIV;18920510;0.0
BIV;18920511;0.0
BIV;18920512;0.0
BIV;18920513;0.0
BIV;18920514;0.0
BIV;18920515;0.0
BIV;18920516;1.2
BIV;18920517;0.7
BIV;18920518;0.0
BIV;18920519;0.0
BIV;18920520;0.4
BIV;18920521;0.0
BIV;18920522;0.0
BIV;18920523;1.0
BIV;18920524;0.0
BIV;18920525;0.0
BIV;18920526;0.0
BIV;18920527;0.0
BIV;18920528;0.0
BIV;18920529;0.0
BIV;18920530;0.0
BIV;18920531;1.4
BIV;18920601;2.8
BIV;18920602;0.0
BIV;18920603;26.3
BIV;18920604;5.6
BIV;18920605;8.2
BIV;18920606;1.4
BIV;18920607;1.6
BIV;18920608;0.0
BIV;18920609;0.0
BIV;18920610;0.0
BIV;18920611;0.0
BIV;18920612;1.2
BIV;18920613;1.2
BIV;18920614;17.2
BIV;18920615;26.1
BIV;18920616;10.7
BIV;18920617;0.0
BIV;18920618;8.2
BIV;18920619;2.9
BIV;18920620;0.3
BIV;18920621;1.0
BIV;18920622;0.7
BIV;18920623;6.6
BIV;18920624;4.4
BIV;18920625;0.6
BIV;18920626;0.8
BIV;18920627;0.0
BIV;18920628;0.0
BIV;18920629;3.5
BIV;18920630;0.0
BIV;18920701;0.0
BIV;18920702;0.0
BIV;18920703;0.0
BIV;18920704;6.8
BIV;18920705;0.6
BIV;18920706;7.2
BIV;18920707;0.0
BIV;18920708;0.0
BIV;18920709;0.0
BIV;18920710;0.0
BIV;18920711;1.7
BIV;18920712;9.4
BIV;18920713;22.7
BIV;18920714;5.6
BIV;18920715;0.0
BIV;18920716;1.4
BIV;18920717;41.5
BIV;18920718;7.7
BIV;18920719;6.4
BIV;18920720;8.7
BIV;18920721;11.3
BIV;18920722;0.0
BIV;18920723;0.0
BIV;18920724;0.0
BIV;18920725;0.0
BIV;18920726;0.0
BIV;18920727;0.0
BIV;18920728;0.0
BIV;18920729;1.3
