 

stn;time;rzz150yx
ZHZEL;2001;8.8
ZHZEL;2002;9.9
ZHZEL;2003;4.5
ZHZEL;2004;7.5
ZHZEL;2005;9.2
ZHZEL;2006;7.3
ZHZEL;2007;12.5
ZHZEL;2008;9.7
ZHZEL;2009;5.3
ZHZEL;2010;14.8
ZHZEL;2011;12.3
ZHZEL;2012;10.8
ZHZEL;2013;4.7
ZHZEL;2014;15.3
ZHZEL;2015;10.2
ZHZEL;2016;16.1
ZHZEL;2017;10.5
ZHZEL;2018;15.1
ZHZEL;2019;5.6
ZHZEL;2020;13.6
