 

stn;time;rsd300y0
BAW;1945;2
BAW;1946;2
BAW;1947;0
BAW;1948;1
BAW;1949;0
BAW;1950;1
BAW;1951;2
BAW;1952;3
BAW;1953;0
BAW;1954;1
BAW;1955;0
BAW;1956;7
BAW;1957;5
BAW;1958;0
BAW;1959;3
BAW;1960;1
BAW;1961;2
BAW;1962;3
BAW;1963;1
BAW;1964;4
BAW;1965;5
BAW;1966;2
BAW;1967;1
BAW;1968;5
BAW;1969;5
BAW;1970;2
BAW;1971;5
BAW;1972;4
BAW;1973;4
BAW;1974;2
BAW;1975;2
BAW;1976;4
BAW;1977;4
BAW;1978;2
BAW;1979;5
BAW;1980;3
BAW;1981;7
BAW;1982;8
BAW;1983;3
BAW;1984;1
BAW;1985;4
BAW;1986;7
BAW;1987;6
BAW;1988;2
BAW;1989;2
BAW;1990;5
BAW;1991;3
BAW;1992;7
BAW;1993;8
BAW;1994;4
BAW;1995;9
BAW;1996;4
BAW;1997;5
BAW;1998;6
BAW;1999;10
BAW;2000;4
BAW;2001;5
BAW;2002;9
BAW;2003;0
