 

stn;time;tnd00xy0
OBI;1972;18
OBI;1973;44
OBI;1974;13
OBI;1975;19
OBI;1976;32
OBI;1977;28
OBI;1978;31
OBI;1979;33
OBI;1980;33
OBI;1981;40
OBI;1982;21
OBI;1983;30
OBI;1984;38
OBI;1985;47
OBI;1986;32
OBI;1987;45
OBI;1988;28
OBI;1989;5
OBI;1990;23
OBI;1991;28
OBI;1992;24
OBI;1993;29
OBI;1994;18
OBI;1995;28
