 

stn;time;rre150m0
IYSUM;201008;238.3
IYSUM;201009;119.9
IYSUM;201010;84.2
IYSUM;201011;143.7
IYSUM;201012;60.8
IYSUM;201101;21.0
IYSUM;201102;19.9
IYSUM;201103;54.8
IYSUM;201104;24.5
IYSUM;201105;63.9
IYSUM;201106;183.3
IYSUM;201107;146.4
IYSUM;201108;75.5
IYSUM;201109;157.1
IYSUM;201110;57.0
IYSUM;201111;34.9
IYSUM;201112;27.3
IYSUM;201201;18.3
IYSUM;201202;6.4
IYSUM;201203;52.5
IYSUM;201204;115.4
IYSUM;201205;88.0
IYSUM;201206;105.3
IYSUM;201207;172.6
IYSUM;201208;150.3
IYSUM;201209;180.5
IYSUM;201210;71.2
IYSUM;201211;151.1
IYSUM;201212;22.1
IYSUM;201301;28.2
IYSUM;201302;15.7
IYSUM;201303;39.8
IYSUM;201304;80.3
IYSUM;201305;108.7
IYSUM;201306;67.9
IYSUM;201307;134.4
IYSUM;201308;159.6
IYSUM;201309;66.5
IYSUM;201310;196.9
IYSUM;201311;85.9
IYSUM;201312;47.8
IYSUM;201401;69.3
IYSUM;201402;93.2
IYSUM;201403;41.1
IYSUM;201404;68.4
IYSUM;201405;104.6
IYSUM;201406;124.0
IYSUM;201407;235.5
IYSUM;201408;167.4
IYSUM;201409;54.2
IYSUM;201410;100.1
IYSUM;201411;110.6
IYSUM;201412;25.7
IYSUM;201501;30.9
IYSUM;201502;26.8
IYSUM;201503;18.0
IYSUM;201504;15.7
IYSUM;201505;135.3
IYSUM;201506;148.0
IYSUM;201507;57.3
IYSUM;201508;147.2
IYSUM;201509;147.8
IYSUM;201510;98.4
IYSUM;201511;2.4
IYSUM;201512;2.8
IYSUM;201601;43.9
IYSUM;201602;42.3
IYSUM;201603;28.7
IYSUM;201604;112.3
IYSUM;201605;149.0
IYSUM;201606;146.8
IYSUM;201607;155.8
IYSUM;201608;156.1
IYSUM;201609;49.6
IYSUM;201610;76.0
IYSUM;201611;55.5
IYSUM;201612;0.5
IYSUM;201701;4.9
IYSUM;201702;22.9
IYSUM;201703;28.9
IYSUM;201704;57.2
IYSUM;201705;66.2
IYSUM;201706;171.2
IYSUM;201707;119.9
IYSUM;201708;114.0
IYSUM;201709;138.9
IYSUM;201710;29.0
IYSUM;201711;40.3
IYSUM;201712;34.5
IYSUM;201801;20.2
IYSUM;201802;9.7
IYSUM;201803;27.3
IYSUM;201804;88.0
IYSUM;201805;109.3
IYSUM;201806;120.8
IYSUM;201807;96.2
IYSUM;201808;176.8
IYSUM;201809;67.2
IYSUM;201810;177.5
IYSUM;201811;42.5
IYSUM;201812;18.1
IYSUM;201901;13.8
