 

stn;time;rre150y0
STP;1985;1513.8
STP;1986;1760.4
STP;1987;1912.9
STP;1988;1855.1
STP;1989;1531.7
STP;1990;1764.5
STP;1991;1585.0
STP;1992;1702.0
STP;1993;1716.0
STP;1994;1827.3
STP;1995;1968.1
STP;1996;1702.0
STP;1997;1557.9
STP;1998;1660.0
STP;1999;2153.8
STP;2000;1712.7
STP;2001;2030.0
STP;2002;2275.6
STP;2003;1428.8
STP;2004;1768.2
STP;2005;1762.3
STP;2006;1758.0
STP;2007;1952.4
STP;2008;1754.8
STP;2009;1693.2
STP;2010;1766.9
STP;2011;1714.1
STP;2012;1841.2
STP;2013;1749.8
STP;2014;1781.2
STP;2015;1614.7
STP;2016;1847.5
STP;2017;1890.7
STP;2018;1595.4
STP;2019;1634.2
STP;2020;1611.8
