 

stn;time;rre150m0
PON;197201;25.9
PON;197202;26.5
PON;197203;37.8
PON;197204;39.2
PON;197205;63.6
PON;197206;120.0
PON;197207;140.1
PON;197208;47.4
PON;197209;60.7
PON;197210;57.9
PON;197211;16.4
PON;197212;16.5
PON;197301;28.0
PON;197302;14.3
PON;197303;3.5
PON;197304;32.3
PON;197305;72.9
PON;197306;102.2
PON;197307;182.0
PON;197308;73.5
PON;197309;153.6
PON;197310;60.7
PON;197311;22.4
PON;197312;44.0
PON;197401;19.7
PON;197402;33.0
PON;197403;33.9
PON;197404;31.1
PON;197405;55.8
PON;197406;88.9
PON;197407;95.3
PON;197408;111.5
PON;197409;98.2
PON;197410;26.0
PON;197411;80.1
PON;197412;17.3
PON;197501;56.6
PON;197502;16.1
PON;197503;69.0
PON;197504;100.1
PON;197505;101.2
PON;197506;85.3
PON;197507;66.5
PON;197508;110.5
PON;197509;87.4
PON;197510;42.7
PON;197511;93.3
PON;197512;18.4
PON;197601;10.5
PON;197602;6.7
PON;197603;1.2
PON;197604;38.9
PON;197605;33.9
PON;197606;25.8
PON;197607;119.7
PON;197608;76.2
PON;197609;254.7
PON;197610;161.9
PON;197611;84.1
PON;197612;28.9
PON;197701;85.7
PON;197702;75.0
PON;197703;60.7
PON;197704;100.7
PON;197705;143.8
PON;197706;68.9
PON;197707;108.8
PON;197708;235.5
PON;197709;19.0
PON;197710;97.8
PON;197711;21.2
PON;197712;32.9
PON;197801;84.2
PON;197802;47.6
PON;197803;27.3
PON;197804;44.6
PON;197805;76.4
PON;197806;94.9
PON;197807;91.1
PON;197808;58.7
PON;197809;15.9
PON;197810;80.0
PON;197811;7.8
PON;197812;30.4
PON;197901;60.0
PON;197902;24.3
PON;197903;132.3
PON;197904;48.3
PON;197905;56.9
PON;197906;79.5
PON;197907;85.4
PON;197908;118.7
PON;197909;140.5
PON;197910;222.0
PON;197911;86.4
PON;197912;104.6
PON;198001;57.3
PON;198002;6.8
PON;198003;32.3
PON;198004;6.1
PON;198005;45.2
PON;198006;111.5
PON;198007;117.8
PON;198008;44.7
PON;198009;20.3
PON;198010;211.9
PON;198011;24.0
PON;198012;4.4
PON;198101;26.1
PON;198102;0.1
PON;198103;106.6
PON;198104;16.7
PON;198105;166.7
PON;198106;60.7
PON;198107;208.5
PON;198108;33.9
PON;198109;186.9
PON;198110;66.4
PON;198111;23.9
PON;198112;67.8
PON;198201;58.0
PON;198202;5.9
PON;198203;40.0
PON;198204;1.1
PON;198205;84.7
PON;198206;150.4
PON;198207;131.2
PON;198208;167.5
PON;198209;61.1
PON;198210;88.0
PON;198211;84.2
PON;198212;50.8
PON;198301;48.1
PON;198302;14.8
PON;198303;32.7
PON;198304;113.4
PON;198305;362.9
PON;198306;20.1
PON;198307;21.8
PON;198308;75.3
PON;198309;77.2
PON;198310;20.6
PON;198311;30.5
PON;198312;48.8
PON;198401;9.1
PON;198402;48.1
PON;198403;31.8
PON;198404;25.9
PON;198405;143.8
PON;198406;41.1
PON;198407;23.5
PON;198408;30.2
PON;198409;168.9
PON;198410;87.0
PON;198411;35.8
PON;198412;43.6
PON;198501;86.7
PON;198502;11.5
PON;198503;65.7
PON;198504;52.3
PON;198505;105.4
PON;198506;115.9
PON;198507;100.3
PON;198508;149.8
PON;198509;33.6
PON;198510;9.3
PON;198511;46.6
PON;198512;32.8
PON;198601;93.0
PON;198602;14.7
PON;198603;31.6
PON;198604;175.0
PON;198605;85.5
PON;198606;46.1
PON;198607;66.6
PON;198608;166.0
PON;198609;33.1
PON;198610;19.4
PON;198611;23.7
PON;198612;29.8
PON;198701;17.6
PON;198702;68.0
PON;198703;17.4
PON;198704;42.1
PON;198705;77.0
PON;198706;163.4
PON;198707;155.1
PON;198708;107.1
PON;198709;81.9
PON;198710;65.9
PON;198711;41.4
PON;198712;10.7
PON;198801;59.6
PON;198802;36.5
PON;198803;43.6
PON;198804;20.0
PON;198805;90.1
PON;198806;96.3
PON;198807;66.5
PON;198808;137.3
PON;198809;48.7
PON;198810;147.4
PON;198811;9.3
PON;198812;27.1
PON;198901;0.2
PON;198902;46.9
PON;198903;32.1
PON;198904;127.6
PON;198905;23.2
PON;198906;81.4
PON;198907;83.2
PON;198908;59.2
PON;198909;28.7
PON;198910;7.4
PON;198911;46.2
PON;198912;80.3
PON;199001;16.7
PON;199002;70.4
PON;199003;8.0
PON;199004;56.2
PON;199005;56.9
PON;199006;180.0
PON;199007;53.9
PON;199008;83.2
PON;199009;45.4
PON;199010;93.9
PON;199011;123.4
PON;199012;64.6
PON;199101;23.9
PON;199102;25.8
PON;199103;72.5
PON;199104;27.9
PON;199105;28.6
PON;199106;101.2
PON;199107;95.0
PON;199108;13.2
PON;199109;137.5
PON;199110;50.3
PON;199111;34.9
PON;199112;97.9
PON;199201;10.6
PON;199202;44.6
PON;199203;101.8
PON;199204;71.2
PON;199205;19.5
PON;199206;95.7
PON;199207;101.4
PON;199208;102.0
PON;199209;75.0
PON;199210;147.9
PON;199211;35.0
PON;199212;87.0
PON;199301;10.8
PON;199302;19.5
PON;199303;14.7
PON;199304;18.5
PON;199305;70.6
PON;199306;151.5
PON;199307;86.1
PON;199308;90.1
PON;199309;161.1
PON;199310;264.1
PON;199311;16.0
PON;199312;39.6
PON;199401;66.9
PON;199402;42.0
PON;199403;11.1
PON;199404;29.2
PON;199405;69.7
PON;199406;45.4
PON;199407;87.0
PON;199408;128.5
PON;199409;200.0
PON;199410;25.1
PON;199411;44.2
PON;199412;23.8
PON;199501;60.7
PON;199502;29.2
PON;199503;30.4
PON;199504;72.4
PON;199505;71.3
PON;199506;68.9
PON;199507;60.6
PON;199508;70.6
PON;199509;97.3
PON;199510;0.2
PON;199511;18.2
PON;199512;72.0
PON;199601;30.9
PON;199602;9.7
PON;199603;11.1
PON;199604;9.5
PON;199605;103.5
PON;199606;105.6
PON;199607;98.5
PON;199608;181.4
PON;199609;12.0
PON;199610;89.5
PON;199611;218.7
PON;199612;39.5
PON;199701;38.3
PON;199702;11.6
PON;199703;17.8
PON;199704;19.5
PON;199705;66.8
PON;199706;219.9
PON;199707;98.9
PON;199708;60.0
PON;199709;19.4
PON;199710;19.9
PON;199711;94.5
PON;199712;74.7
PON;199801;26.8
PON;199802;12.7
PON;199803;2.4
PON;199804;95.6
PON;199805;16.5
PON;199806;116.2
PON;199807;107.9
PON;199808;72.5
PON;199809;132.7
PON;199810;106.0
PON;199811;18.6
PON;199812;6.0
PON;199901;73.2
PON;199902;48.7
PON;199903;50.2
PON;199904;74.1
PON;199905;44.5
PON;199906;127.7
PON;199907;46.5
PON;199908;148.2
PON;199909;176.7
PON;199910;103.4
PON;199911;41.5
PON;199912;37.9
PON;200001;14.1
PON;200002;11.9
PON;200003;55.3
PON;200004;74.5
PON;200005;80.4
PON;200006;48.5
PON;200007;145.6
PON;200008;131.6
PON;200009;63.6
PON;200010;217.1
PON;200011;299.9
PON;200012;40.0
PON;200101;97.8
PON;200102;41.0
PON;200103;92.4
PON;200104;65.8
PON;200105;40.7
PON;200106;172.1
PON;200107;82.8
PON;200108;123.7
PON;200109;70.9
PON;200110;68.6
PON;200111;18.0
PON;200112;2.7
PON;200201;3.5
PON;200202;33.8
PON;200203;50.8
PON;200204;27.7
PON;200205;173.2
PON;200206;152.5
PON;200207;92.7
PON;200208;91.7
PON;200209;45.6
PON;200210;72.4
PON;200211;436.6
PON;200212;19.9
PON;200301;11.7
PON;200302;13.8
PON;200303;0.0
PON;200304;32.5
PON;200305;98.0
PON;200306;47.9
PON;200307;82.2
PON;200308;82.3
PON;200309;19.3
PON;200310;133.7
PON;200311;61.7
PON;200312;27.2
PON;200401;30.6
PON;200402;22.2
PON;200403;32.1
PON;200404;30.7
PON;200405;54.6
PON;200406;56.5
PON;200407;119.1
PON;200408;85.9
PON;200409;39.7
PON;200410;113.3
PON;200411;50.8
PON;200412;19.3
PON;200501;24.4
PON;200502;3.6
PON;200503;8.5
PON;200504;30.5
PON;200505;75.0
PON;200506;25.1
PON;200507;81.7
PON;200508;97.0
PON;200509;29.9
PON;200510;67.1
PON;200511;18.6
PON;200512;38.5
PON;200601;15.5
PON;200602;18.4
PON;200603;38.7
PON;200604;44.0
PON;200605;46.7
PON;200606;56.0
PON;200607;102.9
PON;200608;66.3
PON;200609;47.2
PON;200610;43.8
PON;200611;17.0
PON;200612;42.2
PON;200701;47.7
PON;200702;19.0
PON;200703;21.4
PON;200704;1.8
PON;200705;69.3
PON;200706;111.8
PON;200707;111.7
PON;200708;120.9
PON;200709;60.2
PON;200710;21.1
PON;200711;112.0
PON;200712;6.1
PON;200801;45.6
PON;200802;7.7
PON;200803;16.9
PON;200804;105.7
PON;200805;94.1
PON;200806;82.9
PON;200807;207.5
PON;200808;87.1
PON;200809;98.4
PON;200810;120.5
PON;200811;144.2
PON;200812;56.1
PON;200901;35.4
PON;200902;58.6
PON;200903;28.1
PON;200904;69.9
PON;200905;28.4
PON;200906;76.6
PON;200907;81.5
PON;200908;34.8
PON;200909;40.3
PON;200910;17.5
PON;200911;100.0
PON;200912;109.0
PON;201001;18.8
PON;201002;22.5
PON;201003;33.9
PON;201004;22.0
PON;201005;141.7
PON;201006;49.2
PON;201007;28.9
PON;201008;143.7
PON;201009;85.7
PON;201010;65.1
PON;201011;137.2
PON;201012;51.8
PON;201101;20.6
PON;201102;9.4
PON;201103;25.8
PON;201104;3.0
PON;201105;80.8
PON;201106;100.7
PON;201107;79.4
PON;201108;60.4
PON;201109;138.0
PON;201110;66.5
PON;201111;14.4
PON;201112;51.7
PON;201201;56.1
PON;201202;3.4
PON;201203;21.9
PON;201204;109.9
PON;201205;50.4
PON;201206;140.2
PON;201207;85.4
PON;201208;113.6
PON;201209;75.3
PON;201210;67.5
PON;201211;127.0
PON;201212;38.7
PON;201301;22.6
PON;201302;20.8
PON;201303;31.3
PON;201304;91.5
PON;201305;103.8
PON;201306;53.8
PON;201307;67.4
PON;201308;88.9
PON;201309;48.0
PON;201310;157.1
PON;201311;76.2
PON;201312;40.2
PON;201401;105.1
PON;201402;98.2
PON;201403;50.3
PON;201404;31.4
PON;201405;50.9
PON;201406;100.0
PON;201407;104.8
PON;201408;126.5
PON;201409;36.4
PON;201410;78.4
PON;201411;214.5
PON;201412;20.5
PON;201501;58.5
PON;201502;17.8
PON;201503;19.9
PON;201504;11.5
PON;201505;159.8
PON;201506;43.4
PON;201507;48.1
PON;201508;64.1
PON;201509;140.7
PON;201510;69.7
PON;201511;1.5
PON;201512;1.5
PON;201601;39.3
PON;201602;49.2
PON;201603;30.4
PON;201604;83.7
PON;201605;103.1
PON;201606;129.8
PON;201607;105.4
PON;201608;74.1
PON;201609;15.9
PON;201610;43.1
PON;201611;45.6
PON;201612;0.0
PON;201701;18.2
PON;201702;29.9
PON;201703;22.4
PON;201704;37.3
PON;201705;50.8
PON;201706;173.7
PON;201707;61.7
PON;201708;103.2
PON;201709;95.4
PON;201710;10.9
PON;201711;45.4
PON;201712;86.7
PON;201801;65.5
PON;201802;12.7
PON;201803;45.2
PON;201804;66.9
PON;201805;55.9
PON;201806;30.2
PON;201807;100.0
PON;201808;117.5
PON;201809;27.5
PON;201810;204.2
PON;201811;23.1
PON;201812;41.3
PON;201901;47.6
PON;201902;31.4
PON;201903;46.7
PON;201904;103.7
PON;201905;42.7
PON;201906;70.3
PON;201907;47.7
PON;201908;135.9
PON;201909;80.3
PON;201910;95.3
PON;201911;187.4
PON;201912;48.9
PON;202001;6.7
PON;202002;21.4
PON;202003;35.2
PON;202004;14.0
PON;202005;55.2
PON;202006;131.6
PON;202007;48.1
PON;202008;174.8
PON;202009;61.5
PON;202010;114.3
PON;202011;5.6
PON;202012;118.0
PON;202101;91.8
PON;202102;50.2
PON;202103;11.9
