 

stn;time;fklnd3m0
ARH;201502;0
ARH;201503;0
ARH;201504;0
ARH;201505;0
ARH;201506;0
ARH;201507;1
ARH;201508;0
ARH;201509;0
ARH;201510;0
ARH;201511;0
ARH;201512;0
ARH;201601;0
ARH;201602;2
ARH;201603;0
ARH;201604;0
ARH;201605;0
ARH;201606;0
ARH;201607;0
ARH;201608;0
ARH;201609;0
ARH;201610;0
ARH;201611;1
ARH;201612;0
ARH;201701;0
ARH;201702;0
ARH;201703;2
ARH;201704;0
ARH;201705;0
ARH;201706;0
ARH;201707;0
ARH;201708;2
ARH;201709;0
ARH;201710;0
ARH;201711;0
ARH;201712;0
ARH;201801;1
ARH;201802;0
ARH;201803;0
ARH;201804;1
ARH;201805;0
ARH;201806;0
ARH;201807;0
ARH;201808;1
ARH;201809;0
ARH;201810;0
ARH;201811;0
ARH;201812;0
ARH;201901;0
ARH;201902;0
ARH;201903;1
ARH;201904;0
ARH;201905;0
ARH;201906;0
ARH;201907;0
ARH;201908;0
ARH;201909;0
ARH;201910;0
ARH;201911;0
ARH;201912;2
ARH;202001;0
ARH;202002;-
ARH;202003;1
ARH;202004;0
ARH;202005;0
ARH;202006;0
ARH;202007;0
ARH;202008;0
ARH;202009;0
ARH;202010;0
ARH;202011;0
ARH;202012;0
ARH;202101;1
ARH;202102;0
ARH;202103;0
