 

stn;time;rsd300y0
MAS;1901;5
MAS;1902;3
MAS;1903;6
MAS;1904;5
MAS;1905;3
MAS;1906;3
MAS;1907;3
MAS;1908;6
MAS;1909;2
MAS;1910;9
MAS;1911;3
MAS;1912;4
MAS;1913;2
MAS;1914;1
MAS;1915;5
MAS;1916;4
MAS;1917;9
MAS;1918;6
MAS;1919;3
MAS;1920;1
MAS;1921;1
MAS;1922;7
MAS;1923;7
MAS;1924;2
MAS;1925;0
MAS;1926;3
MAS;1927;7
MAS;1928;5
MAS;1929;1
MAS;1930;5
MAS;1931;5
MAS;1932;0
MAS;1933;3
MAS;1934;4
MAS;1935;5
MAS;1936;5
MAS;1937;5
MAS;1938;5
MAS;1939;4
MAS;1940;13
MAS;1941;2
MAS;1942;4
MAS;1943;3
MAS;1944;8
MAS;1945;3
MAS;1946;5
MAS;1947;2
MAS;1948;11
MAS;1949;1
MAS;1950;7
MAS;1951;6
MAS;1952;3
MAS;1953;5
MAS;1954;9
MAS;1955;5
MAS;1956;9
MAS;1957;1
MAS;1958;6
MAS;1959;4
MAS;1960;6
MAS;1961;3
MAS;1962;3
MAS;1963;5
MAS;1964;7
MAS;1965;8
MAS;1966;4
MAS;1967;4
MAS;1968;8
MAS;1969;3
MAS;1970;7
MAS;1971;5
MAS;1972;5
MAS;1973;6
MAS;1974;3
MAS;1975;6
MAS;1976;4
MAS;1977;8
MAS;1978;2
MAS;1979;5
MAS;1980;6
MAS;1981;6
MAS;1982;7
MAS;1983;5
MAS;1984;4
MAS;1985;9
MAS;1986;9
MAS;1987;8
MAS;1988;5
MAS;1989;2
MAS;1990;7
MAS;1991;7
MAS;1992;3
MAS;1993;6
MAS;1994;7
MAS;1995;7
MAS;1996;4
MAS;1997;6
MAS;1998;2
MAS;1999;5
MAS;2000;1
MAS;2001;9
MAS;2002;9
MAS;2003;3
MAS;2004;1
MAS;2005;4
MAS;2006;8
MAS;2007;8
MAS;2008;6
MAS;2009;5
MAS;2010;2
MAS;2011;3
MAS;2012;3
MAS;2013;8
MAS;2014;7
MAS;2015;6
MAS;2016;9
MAS;2017;1
MAS;2018;2
MAS;2019;1
MAS;2020;5
